well,f_signal,timepoint,well_row,well_col,experiment,cell_type,cell_number,plate,well_id,sample_id,strain_group
F05,17221,10,F,05,exp210327,Hela,40000,GPV1,exp210327_GPV1_F05,NE66,NEBRASKA
F06,17733,10,F,06,exp210327,Hela,40000,GPV1,exp210327_GPV1_F06,NE66,NEBRASKA
F07,16638,10,F,07,exp210327,Hela,40000,GPV1,exp210327_GPV1_F07,NE186,NEBRASKA
F08,16800,10,F,08,exp210327,Hela,40000,GPV1,exp210327_GPV1_F08,NE1140,NEBRASKA
F09,17232,10,F,09,exp210327,Hela,40000,GPV1,exp210327_GPV1_F09,NE117,NEBRASKA
F10,17292,10,F,10,exp210327,Hela,40000,GPV1,exp210327_GPV1_F10,NE188,NEBRASKA
F11,16987,10,F,11,exp210327,Hela,40000,GPV1,exp210327_GPV1_F11,Non infected,CONTROL
F12,18193,10,F,12,exp210327,Hela,40000,GPV1,exp210327_GPV1_F12,NE704,NEBRASKA
G01,17801,10,G,01,exp210327,Hela,40000,GPV1,exp210327_GPV1_G01,NE1671,NEBRASKA
G02,15326,10,G,02,exp210327,Hela,40000,GPV1,exp210327_GPV1_G02,NE581,NEBRASKA
G03,16909,10,G,03,exp210327,Hela,40000,GPV1,exp210327_GPV1_G03,NE1020,NEBRASKA
G04,16935,10,G,04,exp210327,Hela,40000,GPV1,exp210327_GPV1_G04,NE1462,NEBRASKA
G05,16427,10,G,05,exp210327,Hela,40000,GPV1,exp210327_GPV1_G05,NE66,NEBRASKA
G06,17364,10,G,06,exp210327,Hela,40000,GPV1,exp210327_GPV1_G06,NE186,NEBRASKA
G07,16789,10,G,07,exp210327,Hela,40000,GPV1,exp210327_GPV1_G07,NE1532,NEBRASKA
G08,16992,10,G,08,exp210327,Hela,40000,GPV1,exp210327_GPV1_G08,NE1140,NEBRASKA
G09,16416,10,G,09,exp210327,Hela,40000,GPV1,exp210327_GPV1_G09,NE188,NEBRASKA
G10,18888,10,G,10,exp210327,Hela,40000,GPV1,exp210327_GPV1_G10,NE1380,NEBRASKA
G11,16326,10,G,11,exp210327,Hela,40000,GPV1,exp210327_GPV1_G11,JE2,CONTROL
G12,19235,10,G,12,exp210327,Hela,40000,GPV1,exp210327_GPV1_G12,NE214,NEBRASKA
H01,18275,10,H,01,exp210327,Hela,40000,GPV1,exp210327_GPV1_H01,NE743,NEBRASKA
H02,16121,10,H,02,exp210327,Hela,40000,GPV1,exp210327_GPV1_H02,NE1462,NEBRASKA
H03,16475,10,H,03,exp210327,Hela,40000,GPV1,exp210327_GPV1_H03,NE1020,NEBRASKA
H04,16578,10,H,04,exp210327,Hela,40000,GPV1,exp210327_GPV1_H04,NE1166,NEBRASKA
H05,16038,10,H,05,exp210327,Hela,40000,GPV1,exp210327_GPV1_H05,NE1380,NEBRASKA
H06,17104,10,H,06,exp210327,Hela,40000,GPV1,exp210327_GPV1_H06,NE1183,NEBRASKA
H07,16320,10,H,07,exp210327,Hela,40000,GPV1,exp210327_GPV1_H07,NE1,NEBRASKA
H08,17444,10,H,08,exp210327,Hela,40000,GPV1,exp210327_GPV1_H08,NE1919,NEBRASKA
H09,16924,10,H,09,exp210327,Hela,40000,GPV1,exp210327_GPV1_H09,NE1,NEBRASKA
H10,29229,10,H,10,exp210327,Hela,40000,GPV1,exp210327_GPV1_H10,Complete lysis,CONTROL
H11,29080,10,H,11,exp210327,Hela,40000,GPV1,exp210327_GPV1_H11,Complete lysis,CONTROL
H12,30206,10,H,12,exp210327,Hela,40000,GPV1,exp210327_GPV1_H12,Complete lysis,CONTROL
A01,17925,15,A,01,exp210327,Hela,40000,GPV1,exp210327_GPV1_A01,NE46,NEBRASKA
A02,15933,15,A,02,exp210327,Hela,40000,GPV1,exp210327_GPV1_A02,NE1561,NEBRASKA
A03,16183,15,A,03,exp210327,Hela,40000,GPV1,exp210327_GPV1_A03,JE2,CONTROL
A04,16328,15,A,04,exp210327,Hela,40000,GPV1,exp210327_GPV1_A04,NE1553,NEBRASKA
A05,16279,15,A,05,exp210327,Hela,40000,GPV1,exp210327_GPV1_A05,NE743,NEBRASKA
A06,16974,15,A,06,exp210327,Hela,40000,GPV1,exp210327_GPV1_A06,NE172,NEBRASKA
A07,17103,15,A,07,exp210327,Hela,40000,GPV1,exp210327_GPV1_A07,NE1166,NEBRASKA
A08,16703,15,A,08,exp210327,Hela,40000,GPV1,exp210327_GPV1_A08,NE704,NEBRASKA
A09,15729,15,A,09,exp210327,Hela,40000,GPV1,exp210327_GPV1_A09,NE362,NEBRASKA
A10,16544,15,A,10,exp210327,Hela,40000,GPV1,exp210327_GPV1_A10,NE188,NEBRASKA
A11,17525,15,A,11,exp210327,Hela,40000,GPV1,exp210327_GPV1_A11,NE1183,NEBRASKA
A12,16044,15,A,12,exp210327,Hela,40000,GPV1,exp210327_GPV1_A12,NE1919,NEBRASKA
B01,17480,15,B,01,exp210327,Hela,40000,GPV1,exp210327_GPV1_B01,NE573,NEBRASKA
B02,15712,15,B,02,exp210327,Hela,40000,GPV1,exp210327_GPV1_B02,NE1020,NEBRASKA
B03,15944,15,B,03,exp210327,Hela,40000,GPV1,exp210327_GPV1_B03,NE573,NEBRASKA
B04,16623,15,B,04,exp210327,Hela,40000,GPV1,exp210327_GPV1_B04,NE1561,NEBRASKA
B05,16210,15,B,05,exp210327,Hela,40000,GPV1,exp210327_GPV1_B05,NE581,NEBRASKA
B06,17680,15,B,06,exp210327,Hela,40000,GPV1,exp210327_GPV1_B06,NE873,NEBRASKA
B07,17405,15,B,07,exp210327,Hela,40000,GPV1,exp210327_GPV1_B07,NE172,NEBRASKA
B08,17024,15,B,08,exp210327,Hela,40000,GPV1,exp210327_GPV1_B08,NE1532,NEBRASKA
B09,15665,15,B,09,exp210327,Hela,40000,GPV1,exp210327_GPV1_B09,NE1553,NEBRASKA
B10,16093,15,B,10,exp210327,Hela,40000,GPV1,exp210327_GPV1_B10,NE472,NEBRASKA
B11,17320,15,B,11,exp210327,Hela,40000,GPV1,exp210327_GPV1_B11,NE1671,NEBRASKA
B12,16232,15,B,12,exp210327,Hela,40000,GPV1,exp210327_GPV1_B12,NE1561,NEBRASKA
C01,17314,15,C,01,exp210327,Hela,40000,GPV1,exp210327_GPV1_C01,NE1183,NEBRASKA
C02,15447,15,C,02,exp210327,Hela,40000,GPV1,exp210327_GPV1_C02,NE1462,NEBRASKA
C03,16650,15,C,03,exp210327,Hela,40000,GPV1,exp210327_GPV1_C03,NE46,NEBRASKA
C04,17079,15,C,04,exp210327,Hela,40000,GPV1,exp210327_GPV1_C04,NE573,NEBRASKA
C05,15817,15,C,05,exp210327,Hela,40000,GPV1,exp210327_GPV1_C05,NE1671,NEBRASKA
C06,17316,15,C,06,exp210327,Hela,40000,GPV1,exp210327_GPV1_C06,NE440,NEBRASKA
C07,16885,15,C,07,exp210327,Hela,40000,GPV1,exp210327_GPV1_C07,NE1380,NEBRASKA
C08,16203,15,C,08,exp210327,Hela,40000,GPV1,exp210327_GPV1_C08,NE214,NEBRASKA
C09,16204,15,C,09,exp210327,Hela,40000,GPV1,exp210327_GPV1_C09,NE214,NEBRASKA
C10,16005,15,C,10,exp210327,Hela,40000,GPV1,exp210327_GPV1_C10,NE1,NEBRASKA
C11,16866,15,C,11,exp210327,Hela,40000,GPV1,exp210327_GPV1_C11,NE362,NEBRASKA
C12,17570,15,C,12,exp210327,Hela,40000,GPV1,exp210327_GPV1_C12,Non infected,CONTROL
D01,17232,15,D,01,exp210327,Hela,40000,GPV1,exp210327_GPV1_D01,NE704,NEBRASKA
D02,15523,15,D,02,exp210327,Hela,40000,GPV1,exp210327_GPV1_D02,NE472,NEBRASKA
D03,16410,15,D,03,exp210327,Hela,40000,GPV1,exp210327_GPV1_D03,NE362,NEBRASKA
D04,16749,15,D,04,exp210327,Hela,40000,GPV1,exp210327_GPV1_D04,NE119,NEBRASKA
D05,16301,15,D,05,exp210327,Hela,40000,GPV1,exp210327_GPV1_D05,NE1532,NEBRASKA
D06,16880,15,D,06,exp210327,Hela,40000,GPV1,exp210327_GPV1_D06,NE873,NEBRASKA
D07,17029,15,D,07,exp210327,Hela,40000,GPV1,exp210327_GPV1_D07,JE2,CONTROL
D08,16902,15,D,08,exp210327,Hela,40000,GPV1,exp210327_GPV1_D08,NE172,NEBRASKA
D09,16099,15,D,09,exp210327,Hela,40000,GPV1,exp210327_GPV1_D09,NE117,NEBRASKA
D10,17522,15,D,10,exp210327,Hela,40000,GPV1,exp210327_GPV1_D10,NE119,NEBRASKA
D11,16326,15,D,11,exp210327,Hela,40000,GPV1,exp210327_GPV1_D11,NE1919,NEBRASKA
D12,16433,15,D,12,exp210327,Hela,40000,GPV1,exp210327_GPV1_D12,NE472,NEBRASKA
E01,16838,15,E,01,exp210327,Hela,40000,GPV1,exp210327_GPV1_E01,Non infected,CONTROL
E02,15278,15,E,02,exp210327,Hela,40000,GPV1,exp210327_GPV1_E02,NE440,NEBRASKA
E03,16659,15,E,03,exp210327,Hela,40000,GPV1,exp210327_GPV1_E03,NE369,NEBRASKA
E04,17311,15,E,04,exp210327,Hela,40000,GPV1,exp210327_GPV1_E04,NE119,NEBRASKA
E05,16197,15,E,05,exp210327,Hela,40000,GPV1,exp210327_GPV1_E05,NE873,NEBRASKA
E06,17098,15,E,06,exp210327,Hela,40000,GPV1,exp210327_GPV1_E06,NE440,NEBRASKA
E07,17310,15,E,07,exp210327,Hela,40000,GPV1,exp210327_GPV1_E07,NE743,NEBRASKA
E08,16522,15,E,08,exp210327,Hela,40000,GPV1,exp210327_GPV1_E08,NE1140,NEBRASKA
E09,17186,15,E,09,exp210327,Hela,40000,GPV1,exp210327_GPV1_E09,NE117,NEBRASKA
E10,16210,15,E,10,exp210327,Hela,40000,GPV1,exp210327_GPV1_E10,NE1553,NEBRASKA
E11,17012,15,E,11,exp210327,Hela,40000,GPV1,exp210327_GPV1_E11,NE1166,NEBRASKA
E12,17158,15,E,12,exp210327,Hela,40000,GPV1,exp210327_GPV1_E12,NE369,NEBRASKA
F01,16318,15,F,01,exp210327,Hela,40000,GPV1,exp210327_GPV1_F01,NE581,NEBRASKA
F02,15364,15,F,02,exp210327,Hela,40000,GPV1,exp210327_GPV1_F02,NE369,NEBRASKA
F03,15852,15,F,03,exp210327,Hela,40000,GPV1,exp210327_GPV1_F03,NE186,NEBRASKA
F04,17032,15,F,04,exp210327,Hela,40000,GPV1,exp210327_GPV1_F04,NE46,NEBRASKA
F05,17335,15,F,05,exp210327,Hela,40000,GPV1,exp210327_GPV1_F05,NE66,NEBRASKA
F06,17543,15,F,06,exp210327,Hela,40000,GPV1,exp210327_GPV1_F06,NE66,NEBRASKA
F07,16234,15,F,07,exp210327,Hela,40000,GPV1,exp210327_GPV1_F07,NE186,NEBRASKA
F08,16378,15,F,08,exp210327,Hela,40000,GPV1,exp210327_GPV1_F08,NE1140,NEBRASKA
F09,17156,15,F,09,exp210327,Hela,40000,GPV1,exp210327_GPV1_F09,NE117,NEBRASKA
F10,16885,15,F,10,exp210327,Hela,40000,GPV1,exp210327_GPV1_F10,NE188,NEBRASKA
F11,16528,15,F,11,exp210327,Hela,40000,GPV1,exp210327_GPV1_F11,Non infected,CONTROL
F12,17848,15,F,12,exp210327,Hela,40000,GPV1,exp210327_GPV1_F12,NE704,NEBRASKA
G01,17792,15,G,01,exp210327,Hela,40000,GPV1,exp210327_GPV1_G01,NE1671,NEBRASKA
G02,15107,15,G,02,exp210327,Hela,40000,GPV1,exp210327_GPV1_G02,NE581,NEBRASKA
G03,16816,15,G,03,exp210327,Hela,40000,GPV1,exp210327_GPV1_G03,NE1020,NEBRASKA
G04,16377,15,G,04,exp210327,Hela,40000,GPV1,exp210327_GPV1_G04,NE1462,NEBRASKA
G05,16299,15,G,05,exp210327,Hela,40000,GPV1,exp210327_GPV1_G05,NE66,NEBRASKA
G06,17166,15,G,06,exp210327,Hela,40000,GPV1,exp210327_GPV1_G06,NE186,NEBRASKA
G07,16652,15,G,07,exp210327,Hela,40000,GPV1,exp210327_GPV1_G07,NE1532,NEBRASKA
G08,16343,15,G,08,exp210327,Hela,40000,GPV1,exp210327_GPV1_G08,NE1140,NEBRASKA
G09,16033,15,G,09,exp210327,Hela,40000,GPV1,exp210327_GPV1_G09,NE188,NEBRASKA
G10,18747,15,G,10,exp210327,Hela,40000,GPV1,exp210327_GPV1_G10,NE1380,NEBRASKA
G11,15980,15,G,11,exp210327,Hela,40000,GPV1,exp210327_GPV1_G11,JE2,CONTROL
G12,18653,15,G,12,exp210327,Hela,40000,GPV1,exp210327_GPV1_G12,NE214,NEBRASKA
H01,18259,15,H,01,exp210327,Hela,40000,GPV1,exp210327_GPV1_H01,NE743,NEBRASKA
H02,15717,15,H,02,exp210327,Hela,40000,GPV1,exp210327_GPV1_H02,NE1462,NEBRASKA
H03,16409,15,H,03,exp210327,Hela,40000,GPV1,exp210327_GPV1_H03,NE1020,NEBRASKA
H04,16643,15,H,04,exp210327,Hela,40000,GPV1,exp210327_GPV1_H04,NE1166,NEBRASKA
H05,15809,15,H,05,exp210327,Hela,40000,GPV1,exp210327_GPV1_H05,NE1380,NEBRASKA
H06,16827,15,H,06,exp210327,Hela,40000,GPV1,exp210327_GPV1_H06,NE1183,NEBRASKA
H07,16096,15,H,07,exp210327,Hela,40000,GPV1,exp210327_GPV1_H07,NE1,NEBRASKA
H08,17130,15,H,08,exp210327,Hela,40000,GPV1,exp210327_GPV1_H08,NE1919,NEBRASKA
H09,16612,15,H,09,exp210327,Hela,40000,GPV1,exp210327_GPV1_H09,NE1,NEBRASKA
H10,30807,15,H,10,exp210327,Hela,40000,GPV1,exp210327_GPV1_H10,Complete lysis,CONTROL
H11,29687,15,H,11,exp210327,Hela,40000,GPV1,exp210327_GPV1_H11,Complete lysis,CONTROL
H12,31943,15,H,12,exp210327,Hela,40000,GPV1,exp210327_GPV1_H12,Complete lysis,CONTROL
A01,17615,20,A,01,exp210327,Hela,40000,GPV1,exp210327_GPV1_A01,NE46,NEBRASKA
A02,16111,20,A,02,exp210327,Hela,40000,GPV1,exp210327_GPV1_A02,NE1561,NEBRASKA
A03,15881,20,A,03,exp210327,Hela,40000,GPV1,exp210327_GPV1_A03,JE2,CONTROL
A04,16083,20,A,04,exp210327,Hela,40000,GPV1,exp210327_GPV1_A04,NE1553,NEBRASKA
A05,15989,20,A,05,exp210327,Hela,40000,GPV1,exp210327_GPV1_A05,NE743,NEBRASKA
A06,17152,20,A,06,exp210327,Hela,40000,GPV1,exp210327_GPV1_A06,NE172,NEBRASKA
A07,16599,20,A,07,exp210327,Hela,40000,GPV1,exp210327_GPV1_A07,NE1166,NEBRASKA
A08,16548,20,A,08,exp210327,Hela,40000,GPV1,exp210327_GPV1_A08,NE704,NEBRASKA
A09,15799,20,A,09,exp210327,Hela,40000,GPV1,exp210327_GPV1_A09,NE362,NEBRASKA
A10,16304,20,A,10,exp210327,Hela,40000,GPV1,exp210327_GPV1_A10,NE188,NEBRASKA
A11,17678,20,A,11,exp210327,Hela,40000,GPV1,exp210327_GPV1_A11,NE1183,NEBRASKA
A12,15875,20,A,12,exp210327,Hela,40000,GPV1,exp210327_GPV1_A12,NE1919,NEBRASKA
B01,17625,20,B,01,exp210327,Hela,40000,GPV1,exp210327_GPV1_B01,NE573,NEBRASKA
B02,15632,20,B,02,exp210327,Hela,40000,GPV1,exp210327_GPV1_B02,NE1020,NEBRASKA
B03,15991,20,B,03,exp210327,Hela,40000,GPV1,exp210327_GPV1_B03,NE573,NEBRASKA
B04,16568,20,B,04,exp210327,Hela,40000,GPV1,exp210327_GPV1_B04,NE1561,NEBRASKA
B05,15587,20,B,05,exp210327,Hela,40000,GPV1,exp210327_GPV1_B05,NE581,NEBRASKA
B06,17138,20,B,06,exp210327,Hela,40000,GPV1,exp210327_GPV1_B06,NE873,NEBRASKA
B07,16883,20,B,07,exp210327,Hela,40000,GPV1,exp210327_GPV1_B07,NE172,NEBRASKA
B08,16844,20,B,08,exp210327,Hela,40000,GPV1,exp210327_GPV1_B08,NE1532,NEBRASKA
B09,15619,20,B,09,exp210327,Hela,40000,GPV1,exp210327_GPV1_B09,NE1553,NEBRASKA
B10,15795,20,B,10,exp210327,Hela,40000,GPV1,exp210327_GPV1_B10,NE472,NEBRASKA
B11,16447,20,B,11,exp210327,Hela,40000,GPV1,exp210327_GPV1_B11,NE1671,NEBRASKA
B12,15788,20,B,12,exp210327,Hela,40000,GPV1,exp210327_GPV1_B12,NE1561,NEBRASKA
C01,17046,20,C,01,exp210327,Hela,40000,GPV1,exp210327_GPV1_C01,NE1183,NEBRASKA
C02,15578,20,C,02,exp210327,Hela,40000,GPV1,exp210327_GPV1_C02,NE1462,NEBRASKA
C03,16992,20,C,03,exp210327,Hela,40000,GPV1,exp210327_GPV1_C03,NE46,NEBRASKA
C04,17403,20,C,04,exp210327,Hela,40000,GPV1,exp210327_GPV1_C04,NE573,NEBRASKA
C05,15656,20,C,05,exp210327,Hela,40000,GPV1,exp210327_GPV1_C05,NE1671,NEBRASKA
C06,17304,20,C,06,exp210327,Hela,40000,GPV1,exp210327_GPV1_C06,NE440,NEBRASKA
C07,16708,20,C,07,exp210327,Hela,40000,GPV1,exp210327_GPV1_C07,NE1380,NEBRASKA
C08,15938,20,C,08,exp210327,Hela,40000,GPV1,exp210327_GPV1_C08,NE214,NEBRASKA
C09,16209,20,C,09,exp210327,Hela,40000,GPV1,exp210327_GPV1_C09,NE214,NEBRASKA
C10,15902,20,C,10,exp210327,Hela,40000,GPV1,exp210327_GPV1_C10,NE1,NEBRASKA
C11,16680,20,C,11,exp210327,Hela,40000,GPV1,exp210327_GPV1_C11,NE362,NEBRASKA
C12,17562,20,C,12,exp210327,Hela,40000,GPV1,exp210327_GPV1_C12,Non infected,CONTROL
D01,17222,20,D,01,exp210327,Hela,40000,GPV1,exp210327_GPV1_D01,NE704,NEBRASKA
D02,15344,20,D,02,exp210327,Hela,40000,GPV1,exp210327_GPV1_D02,NE472,NEBRASKA
D03,16213,20,D,03,exp210327,Hela,40000,GPV1,exp210327_GPV1_D03,NE362,NEBRASKA
D04,16287,20,D,04,exp210327,Hela,40000,GPV1,exp210327_GPV1_D04,NE119,NEBRASKA
D05,15951,20,D,05,exp210327,Hela,40000,GPV1,exp210327_GPV1_D05,NE1532,NEBRASKA
D06,16421,20,D,06,exp210327,Hela,40000,GPV1,exp210327_GPV1_D06,NE873,NEBRASKA
D07,16647,20,D,07,exp210327,Hela,40000,GPV1,exp210327_GPV1_D07,JE2,CONTROL
D08,16672,20,D,08,exp210327,Hela,40000,GPV1,exp210327_GPV1_D08,NE172,NEBRASKA
D09,16300,20,D,09,exp210327,Hela,40000,GPV1,exp210327_GPV1_D09,NE117,NEBRASKA
D10,17274,20,D,10,exp210327,Hela,40000,GPV1,exp210327_GPV1_D10,NE119,NEBRASKA
D11,16132,20,D,11,exp210327,Hela,40000,GPV1,exp210327_GPV1_D11,NE1919,NEBRASKA
D12,16075,20,D,12,exp210327,Hela,40000,GPV1,exp210327_GPV1_D12,NE472,NEBRASKA
E01,16421,20,E,01,exp210327,Hela,40000,GPV1,exp210327_GPV1_E01,Non infected,CONTROL
E02,14981,20,E,02,exp210327,Hela,40000,GPV1,exp210327_GPV1_E02,NE440,NEBRASKA
E03,16712,20,E,03,exp210327,Hela,40000,GPV1,exp210327_GPV1_E03,NE369,NEBRASKA
E04,16866,20,E,04,exp210327,Hela,40000,GPV1,exp210327_GPV1_E04,NE119,NEBRASKA
E05,16084,20,E,05,exp210327,Hela,40000,GPV1,exp210327_GPV1_E05,NE873,NEBRASKA
E06,16705,20,E,06,exp210327,Hela,40000,GPV1,exp210327_GPV1_E06,NE440,NEBRASKA
E07,17139,20,E,07,exp210327,Hela,40000,GPV1,exp210327_GPV1_E07,NE743,NEBRASKA
E08,16615,20,E,08,exp210327,Hela,40000,GPV1,exp210327_GPV1_E08,NE1140,NEBRASKA
E09,16940,20,E,09,exp210327,Hela,40000,GPV1,exp210327_GPV1_E09,NE117,NEBRASKA
E10,16164,20,E,10,exp210327,Hela,40000,GPV1,exp210327_GPV1_E10,NE1553,NEBRASKA
E11,17154,20,E,11,exp210327,Hela,40000,GPV1,exp210327_GPV1_E11,NE1166,NEBRASKA
E12,16319,20,E,12,exp210327,Hela,40000,GPV1,exp210327_GPV1_E12,NE369,NEBRASKA
F01,16348,20,F,01,exp210327,Hela,40000,GPV1,exp210327_GPV1_F01,NE581,NEBRASKA
F02,15066,20,F,02,exp210327,Hela,40000,GPV1,exp210327_GPV1_F02,NE369,NEBRASKA
F03,15817,20,F,03,exp210327,Hela,40000,GPV1,exp210327_GPV1_F03,NE186,NEBRASKA
F04,16906,20,F,04,exp210327,Hela,40000,GPV1,exp210327_GPV1_F04,NE46,NEBRASKA
F05,16855,20,F,05,exp210327,Hela,40000,GPV1,exp210327_GPV1_F05,NE66,NEBRASKA
F06,16996,20,F,06,exp210327,Hela,40000,GPV1,exp210327_GPV1_F06,NE66,NEBRASKA
F07,16255,20,F,07,exp210327,Hela,40000,GPV1,exp210327_GPV1_F07,NE186,NEBRASKA
F08,16038,20,F,08,exp210327,Hela,40000,GPV1,exp210327_GPV1_F08,NE1140,NEBRASKA
F09,16667,20,F,09,exp210327,Hela,40000,GPV1,exp210327_GPV1_F09,NE117,NEBRASKA
F10,16539,20,F,10,exp210327,Hela,40000,GPV1,exp210327_GPV1_F10,NE188,NEBRASKA
F11,16199,20,F,11,exp210327,Hela,40000,GPV1,exp210327_GPV1_F11,Non infected,CONTROL
F12,17490,20,F,12,exp210327,Hela,40000,GPV1,exp210327_GPV1_F12,NE704,NEBRASKA
G01,17629,20,G,01,exp210327,Hela,40000,GPV1,exp210327_GPV1_G01,NE1671,NEBRASKA
G02,14589,20,G,02,exp210327,Hela,40000,GPV1,exp210327_GPV1_G02,NE581,NEBRASKA
G03,16336,20,G,03,exp210327,Hela,40000,GPV1,exp210327_GPV1_G03,NE1020,NEBRASKA
G04,16378,20,G,04,exp210327,Hela,40000,GPV1,exp210327_GPV1_G04,NE1462,NEBRASKA
G05,15851,20,G,05,exp210327,Hela,40000,GPV1,exp210327_GPV1_G05,NE66,NEBRASKA
G06,16979,20,G,06,exp210327,Hela,40000,GPV1,exp210327_GPV1_G06,NE186,NEBRASKA
G07,16242,20,G,07,exp210327,Hela,40000,GPV1,exp210327_GPV1_G07,NE1532,NEBRASKA
G08,15963,20,G,08,exp210327,Hela,40000,GPV1,exp210327_GPV1_G08,NE1140,NEBRASKA
G09,15867,20,G,09,exp210327,Hela,40000,GPV1,exp210327_GPV1_G09,NE188,NEBRASKA
G10,18447,20,G,10,exp210327,Hela,40000,GPV1,exp210327_GPV1_G10,NE1380,NEBRASKA
G11,15939,20,G,11,exp210327,Hela,40000,GPV1,exp210327_GPV1_G11,JE2,CONTROL
G12,18815,20,G,12,exp210327,Hela,40000,GPV1,exp210327_GPV1_G12,NE214,NEBRASKA
H01,18124,20,H,01,exp210327,Hela,40000,GPV1,exp210327_GPV1_H01,NE743,NEBRASKA
H02,15905,20,H,02,exp210327,Hela,40000,GPV1,exp210327_GPV1_H02,NE1462,NEBRASKA
H03,16174,20,H,03,exp210327,Hela,40000,GPV1,exp210327_GPV1_H03,NE1020,NEBRASKA
H04,16367,20,H,04,exp210327,Hela,40000,GPV1,exp210327_GPV1_H04,NE1166,NEBRASKA
H05,15600,20,H,05,exp210327,Hela,40000,GPV1,exp210327_GPV1_H05,NE1380,NEBRASKA
H06,16861,20,H,06,exp210327,Hela,40000,GPV1,exp210327_GPV1_H06,NE1183,NEBRASKA
H07,15694,20,H,07,exp210327,Hela,40000,GPV1,exp210327_GPV1_H07,NE1,NEBRASKA
H08,16926,20,H,08,exp210327,Hela,40000,GPV1,exp210327_GPV1_H08,NE1919,NEBRASKA
H09,16372,20,H,09,exp210327,Hela,40000,GPV1,exp210327_GPV1_H09,NE1,NEBRASKA
H10,32319,20,H,10,exp210327,Hela,40000,GPV1,exp210327_GPV1_H10,Complete lysis,CONTROL
H11,30941,20,H,11,exp210327,Hela,40000,GPV1,exp210327_GPV1_H11,Complete lysis,CONTROL
H12,33785,20,H,12,exp210327,Hela,40000,GPV1,exp210327_GPV1_H12,Complete lysis,CONTROL
A01,17263,25,A,01,exp210327,Hela,40000,GPV1,exp210327_GPV1_A01,NE46,NEBRASKA
A02,15765,25,A,02,exp210327,Hela,40000,GPV1,exp210327_GPV1_A02,NE1561,NEBRASKA
A03,15992,25,A,03,exp210327,Hela,40000,GPV1,exp210327_GPV1_A03,JE2,CONTROL
A04,16004,25,A,04,exp210327,Hela,40000,GPV1,exp210327_GPV1_A04,NE1553,NEBRASKA
A05,15853,25,A,05,exp210327,Hela,40000,GPV1,exp210327_GPV1_A05,NE743,NEBRASKA
A06,17068,25,A,06,exp210327,Hela,40000,GPV1,exp210327_GPV1_A06,NE172,NEBRASKA
A07,16432,25,A,07,exp210327,Hela,40000,GPV1,exp210327_GPV1_A07,NE1166,NEBRASKA
A08,16122,25,A,08,exp210327,Hela,40000,GPV1,exp210327_GPV1_A08,NE704,NEBRASKA
A09,15366,25,A,09,exp210327,Hela,40000,GPV1,exp210327_GPV1_A09,NE362,NEBRASKA
A10,16422,25,A,10,exp210327,Hela,40000,GPV1,exp210327_GPV1_A10,NE188,NEBRASKA
A11,17331,25,A,11,exp210327,Hela,40000,GPV1,exp210327_GPV1_A11,NE1183,NEBRASKA
A12,15867,25,A,12,exp210327,Hela,40000,GPV1,exp210327_GPV1_A12,NE1919,NEBRASKA
B01,17305,25,B,01,exp210327,Hela,40000,GPV1,exp210327_GPV1_B01,NE573,NEBRASKA
B02,15651,25,B,02,exp210327,Hela,40000,GPV1,exp210327_GPV1_B02,NE1020,NEBRASKA
B03,15896,25,B,03,exp210327,Hela,40000,GPV1,exp210327_GPV1_B03,NE573,NEBRASKA
B04,15890,25,B,04,exp210327,Hela,40000,GPV1,exp210327_GPV1_B04,NE1561,NEBRASKA
B05,15486,25,B,05,exp210327,Hela,40000,GPV1,exp210327_GPV1_B05,NE581,NEBRASKA
B06,17206,25,B,06,exp210327,Hela,40000,GPV1,exp210327_GPV1_B06,NE873,NEBRASKA
B07,17099,25,B,07,exp210327,Hela,40000,GPV1,exp210327_GPV1_B07,NE172,NEBRASKA
B08,16890,25,B,08,exp210327,Hela,40000,GPV1,exp210327_GPV1_B08,NE1532,NEBRASKA
B09,15519,25,B,09,exp210327,Hela,40000,GPV1,exp210327_GPV1_B09,NE1553,NEBRASKA
B10,15688,25,B,10,exp210327,Hela,40000,GPV1,exp210327_GPV1_B10,NE472,NEBRASKA
B11,16635,25,B,11,exp210327,Hela,40000,GPV1,exp210327_GPV1_B11,NE1671,NEBRASKA
B12,15941,25,B,12,exp210327,Hela,40000,GPV1,exp210327_GPV1_B12,NE1561,NEBRASKA
C01,17022,25,C,01,exp210327,Hela,40000,GPV1,exp210327_GPV1_C01,NE1183,NEBRASKA
C02,15239,25,C,02,exp210327,Hela,40000,GPV1,exp210327_GPV1_C02,NE1462,NEBRASKA
C03,16607,25,C,03,exp210327,Hela,40000,GPV1,exp210327_GPV1_C03,NE46,NEBRASKA
C04,16582,25,C,04,exp210327,Hela,40000,GPV1,exp210327_GPV1_C04,NE573,NEBRASKA
C05,15509,25,C,05,exp210327,Hela,40000,GPV1,exp210327_GPV1_C05,NE1671,NEBRASKA
C06,16776,25,C,06,exp210327,Hela,40000,GPV1,exp210327_GPV1_C06,NE440,NEBRASKA
C07,16609,25,C,07,exp210327,Hela,40000,GPV1,exp210327_GPV1_C07,NE1380,NEBRASKA
C08,15733,25,C,08,exp210327,Hela,40000,GPV1,exp210327_GPV1_C08,NE214,NEBRASKA
