Ontology	Post.prob	mnBF	nsub.0	nsub.1	tlen.0	tlen.1	ELAMBA.0	ELAMBA.1	SDLAMBDA.0	SDLAMBDA.1	glm.pval
SAUSA300_0167	2.05955664025133e-12	0.948420081497231	340	0	2366.199	1.176	0.143612495762399	0.156677158452143	0.00692201181781838	0.125105525686555	0.561063908015885
SAUSA300_0168	2.10815609660959e-12	0.970799995435598	340	0	2367.048	0.327	0.143611857193593	0.195221271517168	0.00694454701743691	0.252242590491791	0.759249328712209
SAUSA300_0169	2.10229915569151e-12	0.968102890498404	340	0	2366.991	0.384	0.143611495080578	0.189792485600042	0.00694196123915224	0.231195056657229	0.739808686254354
SAUSA300_0170	2.15522957336565e-12	0.992477200028471	339	1	2365.887	1.488	0.143544624645568	0.261853926516895	0.00697912558190099	0.218128203498425	0.218294457403042
SAUSA300_0171	2.06653506991879e-12	0.951633628871737	340	0	2366.415	0.96	0.143611492634201	0.162089563889706	0.00692547584634366	0.13987158325164	0.599470023509145
SAUSA300_0172	2.12358118684557e-12	0.977903206414501	340	0	2367.171	0.204	0.143613085383402	0.212087457832725	0.00695124815439122	0.325005093008932	0.808735472388734
SAUSA300_0173	2.09114731835008e-12	0.962967500544327	340	0	2366.862	0.513	0.143611006391407	0.18043426668472	0.00693696538178453	0.197405507845832	0.70107105857998
SAUSA300_0174	2.44999884764436e-12	1.12821762768681	339	1	2366.634	0.741	0.143538828376179	0.399633541041975	0.00708043472429301	0.412106838607102	0.100607502843857
SAUSA300_0175	2.06596892599038e-12	0.951372921173672	340	0	2366.4	0.975	0.143611549376761	0.161667558394288	0.00692520016023405	0.138682956246448	0.596631640944893
SAUSA300_0176	2.07537493322898e-12	0.955704361240651	340	0	2366.613	0.762	0.143610957348473	0.168553588802739	0.00692969787509658	0.158844526549959	0.639881476389327
SAUSA300_0177	2.30251239967319e-12	1.0603005302539	339	1	2366.343	1.032	0.143540976080053	0.322496172384075	0.00703315070711322	0.304242119981653	0.145695262361799
SAUSA300_0178	2.10468437838801e-12	0.969201278889376	340	0	2367.015	0.36	0.143611634743142	0.191952972210803	0.00694301724401725	0.239440650565671	0.747785959518126
SAUSA300_0179	2.30499397688981e-12	1.06144328963232	339	1	2366.349	1.026	0.143540929149561	0.32365093369725	0.00703399871365845	0.3058681121599	0.144752621184941
SAUSA300_0180	4.46561785929183e-12	2.05640455390836	338	2	2366.124	1.251	0.143302729514173	0.741784515514038	0.00740192039663775	0.544164918261147	0.0142388627123735
SAUSA300_0181	2.34887963121371e-12	1.08165251089722	337	3	2360.199	7.176	0.143322470580091	0.24114384818039	0.00705690969882899	0.11267250482341	0.115049393784518
SAUSA300_0182	2.08201423600265e-12	0.958761741627586	340	0	2366.73	0.645	0.143610860901296	0.173432076182211	0.00693279094821725	0.174101711532664	0.666872363456141
SAUSA300_0183	2.09255484227482e-12	0.963615661381142	340	0	2366.88	0.495	0.143611051383267	0.181558184150241	0.00693760163012121	0.201301740414949	0.706114489147928
SAUSA300_0184	2.07521999452891e-12	0.955633012401937	340	0	2366.61	0.765	0.143610962191067	0.168440791164804	0.00692962499723529	0.158501249601905	0.639223495499619
SAUSA300_0185	2.05787881582602e-12	0.94764744803472	340	0	2366.133	1.242	0.143612875055863	0.155260278703728	0.00692115027909616	0.121415199833323	0.550270784952106
SAUSA300_0186	2.06393503842807e-12	0.950436321630883	340	0	2366.343	1.032	0.143611783516527	0.160133371996582	0.0069242030063668	0.134414368572691	0.586094338492972
SAUSA300_0187	2.0593163332418e-12	0.9483094207904	340	0	2366.19	1.185	0.143612545621571	0.156478370723497	0.00692188932344302	0.124583298824016	0.559568533478232
SAUSA300_0188	2.19102464989456e-12	1.00896073281182	339	1	2366.019	1.356	0.143543561932301	0.275225038068679	0.006992963065732	0.237253665783797	0.197130226511327
SAUSA300_0189	2.09231723577794e-12	0.963506244252848	340	0	2366.877	0.498	0.143611043414935	0.181367455014871	0.00693749434670315	0.200637482387257	0.70526671783191
SAUSA300_0190	2.05135873499554e-12	0.944644969019694	340	0	2365.734	1.641	0.143615767105472	0.148258837469851	0.00691752985637185	0.104310723864479	0.49229158872226
SAUSA300_0191	9.87676586208513e-12	4.54822309849401	337	3	2365.329	2.046	0.142941265849398	0.927113630425603	0.0076001288374155	0.525786014618643	0.00345672926028674
SAUSA300_0192	2.06313212171934e-12	0.950066580728668	340	0	2366.319	1.056	0.143611890557901	0.159518006429087	0.00692380616522444	0.132725591537003	0.581770114942398
SAUSA300_0193	2.06906203039107e-12	0.952797287112655	340	0	2366.478	0.897	0.143611277727956	0.163954364127613	0.00692669758637677	0.145198071131485	0.611709249473231
SAUSA300_0194	2.05368709238546e-12	0.945717171095782	340	0	2365.92	1.455	0.143614299567108	0.151238766983402	0.00691890464190116	0.111354653386486	0.517913174090643
SAUSA300_0195	2.0699603558434e-12	0.953210963474867	340	0	2366.499	0.876	0.143611214858083	0.164611896621044	0.00692712875076567	0.147104821243133	0.61590909277615
SAUSA300_0196	1.94290781720707e-12	0.894703624228692	339	1	2364.585	2.79	0.143555068360256	0.197791657673668	0.00688561870345226	0.125491070148799	0.426786671684016
SAUSA300_0197	2.07143178036833e-12	0.953888550359626	340	0	2366.532	0.843	0.14361112538867	0.16568517515868	0.00692783174318291	0.150249010495742	0.622637925221536
SAUSA300_0198	2.06794886577971e-12	0.952284677917648	340	0	2366.451	0.924	0.143611365100348	0.163136137441183	0.00692616107810246	0.142846121879362	0.606399329271979
SAUSA300_0199	2.0613453173502e-12	0.949243762306356	340	0	2366.262	1.113	0.143612163882591	0.158122283886978	0.00692291553967942	0.128945367132929	0.571751139866023
SAUSA300_0200	3.75621532120231e-12	1.72972666613388	338	2	2365.782	1.593	0.143330805130796	0.571601489969874	0.00732995055182239	0.415782695909937	0.0233901086600995
SAUSA300_0201	2.0533214401505e-12	0.945548789262674	340	0	2365.896	1.479	0.143614477829546	0.150829874792065	0.00691869846122389	0.110366948685567	0.51447996174224
SAUSA300_0202	2.05988285985938e-12	0.948570304715765	340	0	2366.211	1.164	0.143612430220159	0.156945087637267	0.00692217766937371	0.125811686672645	0.563069688318094
SAUSA300_0203	2.09011672486236e-12	0.962492915121179	339	1	2365.599	1.776	0.143546936174333	0.239589721428164	0.00695265362644207	0.186085516500283	0.264658397802686
SAUSA300_0204	2.04751038299052e-12	0.942872813667953	339	1	2365.368	2.007	0.1435487816113	0.226360513537404	0.0069343463732217	0.166936451237584	0.301878006914068
SAUSA300_0205	2.07475943701463e-12	0.955420926952721	340	0	2366.601	0.774	0.143610977379328	0.168105625502358	0.00692940816100091	0.157483778184582	0.637258945214523
SAUSA300_0206	2.0831479036956e-12	0.959283792434409	340	0	2366.748	0.627	0.143610863432286	0.17427865083164	0.00693331378627076	0.17683095143776	0.671277804860973
SAUSA300_0207	2.08633542327612e-12	0.960751636300049	340	0	2366.796	0.579	0.14361089562748	0.176689501782686	0.00693477644668989	0.184735747216625	0.683402385993555
SAUSA300_0208	2.06179955481738e-12	0.949452937391528	340	0	2366.277	1.098	0.143612089408193	0.158481015681207	0.00692314300685565	0.129910289707999	0.574354439928805
SAUSA300_0209	2.05717892769369e-12	0.947325151504226	340	0	2366.103	1.272	0.14361305765739	0.154645897116006	0.00692078603385977	0.119838259465376	0.545492855873266
SAUSA300_0210	2.05724720551573e-12	0.947356593250611	340	0	2366.106	1.269	0.143613039118015	0.154706548295922	0.00692082171116135	0.119993302737152	0.545967173842714
SAUSA300_0211	2.07156927046376e-12	0.953951864164628	340	0	2366.535	0.84	0.143611117835418	0.16578529295328	0.00692789723484066	0.150544314549829	0.623257708731829
SAUSA300_0212	2.28447501008683e-12	1.05199436271903	339	1	2366.298	1.077	0.143541329874836	0.314241606416346	0.00702692881585664	0.292606157784912	0.152778881125929
SAUSA300_0213	2.06363033180594e-12	0.950296005082288	340	0	2366.334	1.041	0.143611823084136	0.159900586535437	0.00692405263323986	0.133773943093583	0.584465176026539
SAUSA300_0214	2.06619379624611e-12	0.951476473298481	340	0	2366.406	0.969	0.143611526430002	0.161835402411581	0.00692530975387244	0.139154963572388	0.597763623641603
SAUSA300_0215	2.08675153210168e-12	0.96094325325223	340	0	2366.802	0.573	0.143610902388043	0.17700795603919	0.00693496661568302	0.185794612469572	0.684958744606328
SAUSA300_0216	2.05496333990826e-12	0.946304879516097	340	0	2365.995	1.38	0.14361376490426	0.152569845284675	0.00691960775112605	0.114615567856351	0.528906577542864
SAUSA300_0217	2.43887375849932e-12	1.12309455520248	339	1	2366.616	0.759	0.143538949327401	0.393183014173923	0.00707707602205393	0.403132938994663	0.103352003826577
SAUSA300_0218	2.05226942718961e-12	0.945064340231943	340	0	2365.818	1.557	0.143615080278441	0.149552976487489	0.00691808851461668	0.107325572138172	0.503589885374603
SAUSA300_0219	2.06619379624611e-12	0.951476473298481	340	0	2366.406	0.969	0.143611526430002	0.161835402411581	0.00692530975387244	0.139154963572388	0.597763623641603
SAUSA300_0220	2.05057648823387e-12	0.944284746570381	340	0	2365.125	2.25	0.143621787707051	0.140675264586338	0.00691606221318894	0.0880876823636093	0.421337038784593
SAUSA300_0221	2.07568696111769e-12	0.955848049212059	340	0	2366.619	0.756	0.143610947996715	0.168780826079568	0.00692984453796627	0.159537382975049	0.641202187348437
SAUSA300_0222	2.05041305206205e-12	0.944209484669654	340	0	2365.611	1.764	0.14361684027588	0.146495870777767	0.00691688360763801	0.100315731269021	0.476497425588122
SAUSA300_0223	2.10623362584063e-12	0.969914703015015	340	0	2367.03	0.345	0.143611731284374	0.193392431370633	0.00694370094660013	0.245029846114287	0.752921729900923
SAUSA300_0224	2.05008407863974e-12	0.944057993327341	340	0	2365.545	1.83	0.143617447661077	0.145606880768582	0.00691661602690936	0.0983512819525815	0.468360766338765
SAUSA300_0225	2.0593163332418e-12	0.9483094207904	340	0	2366.19	1.185	0.143612545621571	0.156478370723497	0.00692188932344302	0.124583298824016	0.559568533478232
SAUSA300_0226	2.05065054502542e-12	0.944318849516081	340	0	2365.113	2.262	0.14362192294934	0.140549488749094	0.00691607302833301	0.087840382554585	0.420100885693509
SAUSA300_0227	2.05861745027109e-12	0.947987587134028	340	0	2366.163	1.212	0.143612698759774	0.155892774365113	0.00692153142889453	0.123053370974994	0.555127621272607
SAUSA300_0228	2.05293400264219e-12	0.945370375372019	340	0	2365.869	1.506	0.143614682415279	0.150379108274957	0.00691847705266325	0.10928581075789	0.510664700816261
SAUSA300_0229	2.05202068825746e-12	0.944949796648295	340	0	2365.797	1.578	0.143615248359313	0.149221954159194	0.00691793953238227	0.10654788516625	0.500725311713329
SAUSA300_0230	2.06046996316899e-12	0.948840664150345	340	0	2366.232	1.143	0.1436123181311	0.157422101290347	0.00692247495429195	0.127075415234598	0.566613223519234
SAUSA300_0231	2.05336604331962e-12	0.945569328897497	340	0	2365.899	1.476	0.143614455360685	0.150880557037599	0.00691872374760521	0.110489014218062	0.514906937623467
SAUSA300_0232	2.10499051950885e-12	0.969342256020622	340	0	2367.018	0.357	0.143611653463822	0.192235083330561	0.00694315248322909	0.240529993490971	0.748803547227846
SAUSA300_0233	2.12813295575552e-12	0.97999928328666	340	0	2367.201	0.174	0.143613513906181	0.218063617812821	0.00695319795334651	0.353705395154088	0.823117151064969
SAUSA300_0234	2.06038481378401e-12	0.948801453096341	340	0	2366.229	1.146	0.143612333938539	0.157353309769311	0.00692243193046834	0.126892656994501	0.566104368048059
SAUSA300_0235	2.40907004274041e-12	1.10937002732276	339	1	2366.565	0.81	0.143539303789766	0.37642905693762	0.00706791882980528	0.379792928566734	0.111164550078836
SAUSA300_0236	2.05261045294104e-12	0.945221381638159	340	0	2365.845	1.53	0.1436148678038	0.149986323543579	0.00691828943888122	0.108350379957456	0.507314246848944
SAUSA300_0237	5.60862769074801e-12	2.58275738942422	338	2	2366.439	0.936	0.143272252143828	1.02025096941914	0.00747904120611641	0.746475351811292	0.00780087375661746
SAUSA300_0238	2.04991105467453e-12	0.943978316274532	340	0	2365.278	2.097	0.143620116676317	0.142345094914599	0.00691604801314842	0.0914400956316954	0.437589331824499
SAUSA300_0239	2.09474973953038e-12	0.964626405438047	340	0	2366.907	0.468	0.143611131889356	0.183340317590342	0.00693859036178379	0.207569283338559	0.713879869153659
SAUSA300_0240	2.11365646210039e-12	0.973332898384271	340	0	2367.096	0.279	0.143612252615219	0.200745577350985	0.00694695389875413	0.274807195361129	0.777115446801064
SAUSA300_0241	2.05745430688836e-12	0.947451962854373	340	0	2366.115	1.26	0.143612983870353	0.154889539650923	0.00692092973380793	0.120461924327856	0.547394729789939
SAUSA300_0242	2.06313212171934e-12	0.950066580728668	340	0	2366.319	1.056	0.143611890557901	0.159518006429087	0.00692380616522444	0.132725591537003	0.581770114942398
SAUSA300_0243	2.13259578179311e-12	0.982054402214471	340	0	2367.228	0.147	0.143613960553843	0.22454562172725	0.00695509824748991	0.386733666361044	0.837210516642628
SAUSA300_0244	5.13495518531864e-12	2.36463252341058	338	2	2366.331	1.044	0.143283208226526	0.904695969652262	0.00745130981832549	0.663329800999412	0.00979017289391782
SAUSA300_0245	2.08019489499197e-12	0.957923940172698	340	0	2366.7	0.675	0.143610867529806	0.172083421843614	0.00693194882053181	0.169803703628866	0.659689122956477
SAUSA300_0246	2.06414061401524e-12	0.950530988614702	340	0	2366.349	1.026	0.143611757524285	0.160289940946972	0.00692430430549751	0.13484619153674	0.587185568668148
SAUSA300_0247	3.60245553988666e-12	1.6589207162142	338	2	2365.68	1.695	0.143338245484942	0.53544508464903	0.00731052808354043	0.387729876686021	0.0265446127933664
SAUSA300_0248	2.05971891561125e-12	0.948494808847315	340	0	2366.205	1.17	0.14361246285685	0.1568107077582	0.00692209438096595	0.125457182626392	0.562065081055536
SAUSA300_0249	2.07778695044225e-12	0.956815088431769	340	0	2366.658	0.717	0.14361089833735	0.170313845236285	0.00693082809413997	0.164257160820727	0.649945969019562
SAUSA300_0250	2.06414061401524e-12	0.950530988614702	340	0	2366.349	1.026	0.143611757524285	0.160289940946972	0.00692430430549751	0.13484619153674	0.587185568668148
SAUSA300_0251	2.05093654430192e-12	0.944450551384256	340	0	2365.686	1.689	0.143616176588082	0.147553329686646	0.00691725409956975	0.102696323072131	0.486026592556057
SAUSA300_0252	2.05066493682678e-12	0.944325476900421	340	0	2365.65	1.725	0.143616491576818	0.147039177997104	0.00691706724456622	0.101532937132599	0.481413953354118
SAUSA300_0253	2.4938764495006e-12	1.14842314081284	339	1	2366.7	0.675	0.143538408129071	0.426147392308075	0.00709337760678729	0.448932569921042	0.0906070489843825
SAUSA300_0254	2.05056290425556e-12	0.944278491186298	340	0	2365.635	1.74	0.143616624781266	0.146828567539796	0.00691699432810608	0.101059605356689	0.479513211217423
SAUSA300_0255	2.07647974429668e-12	0.956213123652125	340	0	2366.634	0.741	0.14361092658783	0.169358726026388	0.00693021655428205	0.161307281093972	0.644532091588152
SAUSA300_0256	2.09679014980117e-12	0.965566008669874	340	0	2366.931	0.444	0.143611217396886	0.185032039556927	0.0069395058785263	0.213621232826448	0.720998678192565
SAUSA300_0257	2.07862894121626e-12	0.957202822831931	340	0	2366.673	0.702	0.143610884551345	0.170930915751906	0.00693122080819019	0.166179325992686	0.653385346811201
SAUSA300_0258	2.07845897270229e-12	0.957124552805887	340	0	2366.67	0.705	0.143610887065772	0.170806216984287	0.00693114160611049	0.165789857217239	0.652693960400912
SAUSA300_0259	2.07385717591046e-12	0.955005438233827	340	0	2366.583	0.792	0.143611010681055	0.167449406552525	0.00692898245280489	0.155502684005811	0.633371337980739
SAUSA300_0260	2.05397471506189e-12	0.94584962053509	340	0	2365.938	1.437	0.143614168122228	0.151550695423533	0.00691906517218537	0.112112586861069	0.520514522279165
SAUSA300_0261	2.07537493322898e-12	0.955704361240651	340	0	2366.613	0.762	0.143610957348473	0.168553588802739	0.00692969787509658	0.158844526549959	0.639881476389327
SAUSA300_0262	2.06831478695406e-12	0.952453183596599	340	0	2366.46	0.915	0.143611335172657	0.163405591899681	0.00692633772153358	0.143618102260194	0.608158296736787
SAUSA300_0263	2.10030059979123e-12	0.967182561087319	340	0	2366.97	0.405	0.143611386833537	0.188030519582457	0.00694107318280934	0.224596036964127	0.733044830531016
SAUSA300_0264	2.06970072918661e-12	0.953091406124426	340	0	2366.493	0.882	0.143611232358238	0.1644220762371	0.00692700429838561	0.146552844442976	0.614702755961206
SAUSA300_0265	2.06509025759747e-12	0.950968296832427	340	0	2366.376	0.999	0.143611644442335	0.161008580479073	0.00692477072063024	0.136839330306148	0.592147806448409
SAUSA300_0266	2.10143286538932e-12	0.967703966233373	340	0	2366.982	0.393	0.143611447151566	0.189023560970615	0.00694157667231395	0.228301454959996	0.736888692747119
SAUSA300_0267	2.10030059979123e-12	0.967182561087319	340	0	2366.97	0.405	0.143611386833537	0.188030519582457	0.00694107318280934	0.224596036964127	0.733044830531016
SAUSA300_0268	2.05501872347547e-12	0.946330383494137	340	0	2365.998	1.377	0.143613744240678	0.1526248633921	0.00691963778037274	0.114751841248333	0.529354939278001
SAUSA300_0269	2.06530683463185e-12	0.951068029951965	340	0	2366.382	0.993	0.143611620188798	0.161171499163041	0.00692487675319386	0.137293711579137	0.593262226714171
SAUSA300_0270	2.33767887302461e-12	1.0764945930294	339	1	2366.424	0.951	0.143540348631733	0.339299725912229	0.00704499172538785	0.327862366289976	0.133009456532162
SAUSA300_0271	2.08109384279083e-12	0.958337903123751	340	0	2366.715	0.66	0.143610862556559	0.172748372348341	0.00693236540285601	0.171915170493364	0.663256473370647
SAUSA300_0272	2.06807027537145e-12	0.95234058669561	340	0	2366.454	0.921	0.143611355036094	0.163225597432949	0.00692621971815059	0.143102144204221	0.606984444056129
