id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
BPH2779_01254	1558	2	251	1	100	100%
SAUSA300_1451	1558	2	251	0	99.60%	100%
BPH2781_01799	1559	2	251	1	100	100%
SAUSA300_1923	1559	2	251	0	100.00%	100%
BPH2858_00546	1560	2	251	1	100	100%
SAUSA300_2156	1560	2	251	0	99.20%	100%
BPH3403_00348	1561	2	251	1	100	100%
SAUSA300_0221	1561	2	251	0	100.00%	100%
SAUSA300_0083	1562	1	251	1	100	100%
SAUSA300_0137	1563	1	251	1	100	100%
SAUSA300_2557	1564	1	251	1	100	100%
BPH2902_01578	1565	1	250	1	100	100%
SAUSA300_0114	1566	1	250	1	100	100%
SAUSA300_0356	1567	1	250	1	100	100%
SAUSA300_0569	1568	1	250	1	100	100%
SAUSA300_0622	1569	1	250	1	100	100%
SAUSA300_1526	1570	2	250	1	100	100%
BPH2787_00587	1570	2	248	0	99.60%	99%
SAUSA300_1537	1571	1	250	1	100	100%
SAUSA300_1562	1572	1	250	1	100	100%
SAUSA300_1966	1573	1	250	1	100	100%
BPH2781_02357	1574	1	249	1	100	100%
SAUSA300_2405	1575	1	249	1	100	100%
SAUSA300_2407	1576	1	249	1	100	100%
BPH2781_02315	1577	1	248	1	100	100%
SAUSA300_0517	1578	1	248	1	100	100%
SAUSA300_1733	1579	1	248	1	100	100%
BPH2710_02415	1580	2	247	1	100	100%
SAUSA300_2438	1580	2	247	0	97.98%	100%
BPH2737_02026	1581	2	247	1	100	100%
SAUSA300_1112	1581	2	247	0	98.38%	100%
BPH2783_01896	1582	2	247	1	100	100%
SAUSA300_0030	1582	2	247	0	99.60%	100%
BPH2787_02653	1583	1	247	1	100	100%
SAUSA300_0095	1584	1	247	1	100	100%
SAUSA300_0620	1585	1	247	1	100	100%
SAUSA300_1667	1586	1	247	1	100	100%
SAUSA300_1984	1587	1	247	1	100	100%
SAUSA300_2247	1588	1	247	1	100	100%
BPH2718_02507	1589	2	246	1	100	100%
SAUSA300_1910	1589	2	246	0	100.00%	100%
BPH2781_01490	1590	2	246	1	100	100%
SAUSA300_0255	1590	2	246	0	98.37%	100%
BPH2787_00381	1591	2	246	1	100	100%
SAUSA300_0174	1591	2	246	0	97.97%	100%
BPH2787_01331	1592	2	246	1	100	100%
SAUSA300_1036	1592	2	246	0	100.00%	100%
BPH3346_02112	1593	2	246	1	100	100%
SAUSA300_1786	1593	2	246	0	99.59%	100%
BPH3750_02489	1594	1	246	1	100	100%
SAUSA300_0763	1595	1	246	1	100	100%
SAUSA300_2336	1596	1	246	1	100	100%
BPH2779_00522	1597	2	245	1	100	100%
SAUSA300_2262	1597	2	245	0	99.59%	100%
BPH2781_01781	1598	2	245	1	100	100%
SAUSA300_1939	1598	2	245	0	99.59%	100%
BPH2783_00359	1599	2	245	1	100	100%
SAUSA300_1443	1599	2	245	0	99.59%	100%
BPH3744_02081	1600	1	245	1	100	100%
SAUSA300_1133	1601	1	245	1	100	100%
BPH3332_01581	1602	2	244	1	100	100%
SAUSA300_0430	1602	2	244	0	99.59%	100%
BPH3346_02324	1603	1	244	1	100	100%
SAUSA300_1034	1604	1	244	1	100	100%
SAUSA300_1124	1605	1	244	1	100	100%
BPH2718_02180	1606	1	243	1	100	100%
BPH2779_01424	1607	2	243	1	100	100%
SAUSA300_1126	1607	2	243	0	100.00%	100%
BPH2842_01030	1608	2	243	1	100	100%
SAUSA300_1218	1608	2	243	0	99.18%	100%
BPH3644_01177	1609	2	243	1	100	100%
SAUSA300_2347	1609	2	243	0	99.59%	100%
SAUSA300_1445	1610	1	243	1	100	100%
SAUSA300_1872	1611	1	243	1	100	100%
SAUSA300_2157	1612	1	243	1	100	100%
SAUSA300_2357	1613	1	243	1	100	100%
SAUSA300_2466	1614	2	243	1	100	100%
BPH2713_01676	1614	2	240	0	96.67%	98%
BPH2779_02540	1615	2	242	1	100	100%
SAUSA300_0450	1615	2	242	0	99.59%	100%
BPH2781_02418	1616	2	242	1	100	100%
SAUSA300_1807	1616	2	242	0	100.00%	100%
BPH3320_02368	1617	2	242	1	100	100%
SAUSA300_0801	1617	2	242	0	96.69%	100%
BPH3328_00824	1618	2	242	1	100	100%
SAUSA300_0800	1618	2	242	0	95.87%	100%
BPH3356_01634	1619	1	242	1	100	100%
BPH3401_01600	1620	2	242	1	100	100%
SAUSA300_2358	1620	2	239	0	99.58%	98%
SAUSA300_0769	1621	2	242	1	100	100%
BPH2862_01761	1621	2	109	0	95.41%	45%
SAUSA300_1268	1622	1	242	1	100	100%
SAUSA300_2064	1623	1	242	1	100	100%
BPH2763_00600	1624	2	241	1	100	100%
SAUSA300_1061	1624	2	241	0	97.51%	100%
BPH2764_02035	1625	2	241	1	100	100%
SAUSA300_1060	1625	2	241	0	99.59%	100%
BPH2907_02550	1626	1	241	1	100	100%
BPH3473_01148	1627	2	241	1	100	100%
SAUSA300_1442	1627	2	241	0	100.00%	100%
BPH3733_00100	1628	1	241	1	100	100%
SAUSA300_0136	1629	1	241	1	100	100%
SAUSA300_0464	1630	1	241	1	100	100%
SAUSA300_1695	1631	1	241	1	100	100%
BPH2730_01826	1632	1	240	1	100	100%
BPH3511_02424	1633	1	240	1	100	100%
SAUSA300_1151	1634	1	240	1	100	100%
SAUSA300_1289	1635	1	240	1	100	100%
SAUSA300_1757	1636	1	240	1	100	100%
SAUSA300_2528	1637	1	240	1	100	100%
BPH2779_02406	1638	2	239	1	100	100%
SAUSA300_1756	1638	2	239	0	100.00%	100%
BPH3202_02667	1639	3	239	1	100	100%
SAUSA300_1753	1639	3	239	0	94.14%	100%
SAUSA300_1755	1639	3	239	0	100.00%	100%
BPH3250_01330	1640	1	239	1	100	100%
BPH3401_02453	1641	2	239	1	100	100%
SAUSA300_2644	1641	2	239	0	99.16%	100%
BPH3401_02635	1642	2	239	1	100	100%
SAUSA300_0899	1642	2	239	0	100.00%	100%
BPH3644_02756	1643	1	239	1	100	100%
SAUSA300_0600	1644	1	239	1	100	100%
SAUSA300_1290	1645	1	239	1	100	100%
BPH2730_01097	1646	2	238	1	100	100%
SAUSA300_0603	1646	2	238	0	98.74%	100%
BPH3236_01439	1647	2	238	1	100	100%
SAUSA300_0655	1647	2	238	0	100.00%	100%
BPH3332_02843	1648	2	238	1	100	100%
SAUSA300_1754	1648	2	238	0	100.00%	100%
BPH3348_01351	1649	2	238	1	100	100%
SAUSA300_1059	1649	2	238	0	100.00%	100%
BPH3403_02821	1650	1	238	1	100	100%
SAUSA300_0249	1651	1	238	1	100	100%
SAUSA300_0787	1652	1	238	1	100	100%
SAUSA300_1550	1653	1	238	1	100	100%
BPH2710_01285	1654	2	237	1	100	100%
SAUSA300_0351	1654	2	237	0	99.58%	100%
BPH2781_02760	1655	2	237	1	100	100%
SAUSA300_1725	1655	2	237	0	99.58%	100%
BPH3236_02000	1656	2	237	1	100	100%
SAUSA300_1170	1656	2	237	0	100.00%	100%
SAUSA300_0695	1657	1	237	1	100	100%
SAUSA300_1969	1658	1	237	1	100	100%
SAUSA300_1971	1659	2	237	1	100	100%
BPH2713_02129	1659	2	156	0	100.00%	65%
BPH2718_01639	1660	2	236	1	100	100%
SAUSA300_2091	1660	2	236	0	100.00%	100%
BPH3272_01696	1661	1	236	1	100	100%
BPH3366_02705	1662	2	236	1	100	100%
SAUSA300_1760	1662	2	232	0	100.00%	98%
SAUSA300_0701	1663	1	236	1	100	100%
BPH2787_00579	1664	2	235	1	100	100%
SAUSA300_1534	1664	2	227	0	100.00%	96%
SAUSA300_0138	1665	1	235	1	100	100%
SAUSA300_1609	1666	1	235	1	100	100%
SAUSA300_1758	1667	1	235	1	100	100%
BPH2787_01263	1668	2	234	1	100	100%
SAUSA300_0968	1668	2	234	0	100.00%	100%
BPH2787_02455	1669	1	234	1	100	100%
BPH3403_00153	1670	2	234	1	100	100%
SAUSA300_2516	1670	2	234	0	98.72%	100%
BPH3634_02456	1671	2	234	1	100	100%
SAUSA300_0399	1671	2	234	0	100.00%	100%
SAUSA300_0258	1672	1	234	1	100	100%
SAUSA300_0391	1673	1	234	1	100	100%
SAUSA300_1173	1674	1	234	1	100	100%
SAUSA300_1324	1675	1	234	1	100	100%
SAUSA300_1559	1676	1	234	1	100	100%
SAUSA300_1639	1677	1	234	1	100	100%
SAUSA300_2165	1678	1	234	1	100	100%
SAUSA300_2536	1679	1	234	1	100	100%
SAUSA300_2566	1680	1	234	1	100	100%
SAUSA300_2607	1681	1	234	1	100	100%
BPH2738_02382	1682	2	233	1	100	100%
SAUSA300_1273	1682	2	233	0	99.57%	100%
BPH2787_00074	1683	2	233	1	100	100%
SAUSA300_2506	1683	2	233	0	99.57%	100%
BPH3403_01900	1684	1	233	1	100	100%
SAUSA300_0020	1685	1	233	1	100	100%
SAUSA300_0257	1686	1	233	1	100	100%
SAUSA300_1566	1687	1	233	1	100	100%
SAUSA300_1867	1688	1	233	1	100	100%
BPH2922_00823	1689	2	232	1	100	100%
SAUSA300_1351	1689	2	226	0	99.56%	97%
SAUSA300_0402	1690	1	232	1	100	100%
SAUSA300_0403	1691	1	232	1	100	100%
SAUSA300_1532	1692	1	232	1	100	100%
BPH2781_00304	1693	2	231	1	100	100%
SAUSA300_0797	1693	2	231	0	100.00%	100%
BPH2781_01347	1694	2	231	1	100	100%
SAUSA300_0401	1694	2	231	0	99.57%	100%
BPH3332_00351	1695	2	231	1	100	100%
SAUSA300_0400	1695	2	231	0	100.00%	100%
BPH3394_01184	1696	2	231	1	100	100%
SAUSA300_2453	1696	2	231	0	99.57%	100%
SAUSA300_0010	1697	1	231	1	100	100%
SAUSA300_0305	1698	1	231	1	100	100%
SAUSA300_0396	1699	1	231	1	100	100%
SAUSA300_1069	1700	2	231	1	100	100%
BPH2907_00482	1700	2	228	0	99.56%	98%
SAUSA300_1699	1701	1	231	1	100	100%
SAUSA300_2036	1702	1	231	1	100	100%
SAUSA300_2051	1703	1	231	1	100	100%
SAUSA300_2390	1704	1	231	1	100	100%
SAUSA300_2422	1705	1	231	1	100	100%
BPH2781_01659	1706	2	230	1	100	100%
SAUSA300_1220	1706	2	200	0	96.50%	86%
BPH2787_01917	1707	2	230	1	100	100%
SAUSA300_1097	1707	2	230	0	99.57%	100%
BPH2849_02381	1708	1	230	1	100	100%
BPH2907_02288	1709	2	230	1	100	100%
SAUSA300_1762	1709	2	230	0	99.57%	100%
BPH3584_00437	1710	2	230	1	100	100%
SAUSA300_2446	1710	2	230	0	100.00%	100%
SAUSA300_0131	1711	1	230	1	100	100%
SAUSA300_0523	1712	1	230	1	100	100%
SAUSA300_1887	1713	1	230	1	100	100%
SAUSA300_2261	1714	1	230	1	100	100%
SAUSA300_2369	1715	1	230	1	100	100%
SAUSA300_2590	1716	1	230	1	100	100%
SAUSA300_2597	1717	1	230	1	100	100%
BPH3744_01343	1718	2	229	1	100	100%
SAUSA300_0661	1718	2	229	0	99.56%	100%
SAUSA300_0063	1719	1	229	1	100	100%
SAUSA300_1653	1720	1	229	1	100	100%
SAUSA300_2050	1721	1	229	1	100	100%
SAUSA300_2242	1722	1	229	1	100	100%
SAUSA300_2478	1723	1	229	1	100	100%
BPH2881_02121	1724	2	228	1	100	100%
SAUSA300_2129	1724	2	227	0	100.00%	99%
BPH2907_00689	1725	2	228	1	100	100%
SAUSA300_0153	1725	2	228	0	96.05%	100%
BPH3348_02519	1726	2	228	1	100	100%
SAUSA300_1558	1726	2	228	0	100.00%	100%
BPH3479_00329	1727	2	228	1	100	100%
SAUSA300_2373	1727	2	228	0	96.93%	100%
SAUSA300_0691	1728	1	228	1	100	100%
SAUSA300_0776	1729	1	228	1	100	100%
SAUSA300_1344	1730	1	228	1	100	100%
SAUSA300_1549	1731	2	228	1	100	100%
BPH2803_00711	1731	2	225	0	97.33%	98%
SAUSA300_2283	1732	1	228	1	100	100%
SAUSA300_2362	1733	1	228	1	100	100%
SAUSA300_2548	1734	1	228	1	100	100%
BPH2783_00776	1735	2	227	1	100	100%
SAUSA300_0668	1735	2	227	0	99.56%	100%
BPH3348_02567	1736	2	227	1	100	100%
SAUSA300_0404	1736	2	227	0	100.00%	100%
BPH3403_00785	1737	2	227	1	100	100%
SAUSA300_0540	1737	2	227	0	100.00%	100%
BPH3634_02175	1738	2	227	1	100	100%
SAUSA300_1030	1738	2	227	0	99.56%	100%
BPH3636_02234	1739	2	227	1	100	100%
SAUSA300_1789	1739	2	185	0	97.84%	81%
BPH3744_02716	1740	1	227	1	100	100%
SAUSA300_0290	1741	2	227	1	100	100%
SAUSA300_0297	1741	2	227	0	92.07%	100%
BPH2710_02572	1742	2	226	1	100	100%
SAUSA300_0395	1742	2	226	0	100.00%	100%
BPH2896_01816	1743	1	226	1	100	100%
BPH2982_02869	1744	1	226	1	100	100%
SAUSA300_1912	1745	2	226	1	100	100%
BPH3260_02567	1745	2	192	0	100.00%	84%
SAUSA300_2444	1746	1	226	1	100	100%
SAUSA300_2470	1747	1	226	1	100	100%
BPH2787_00593	1748	2	225	1	100	100%
SAUSA300_1520	1748	2	225	0	100.00%	100%
BPH2801_00603	1749	2	225	1	100	100%
SAUSA300_0309	1749	2	225	0	99.56%	100%
BPH3268_01742	1750	1	225	1	100	100%
BPH3328_01823	1751	2	225	1	100	100%
SAUSA300_0407	1751	2	225	0	99.56%	100%
BPH3638_00455	1752	2	225	1	100	100%
SAUSA300_1340	1752	2	208	0	100.00%	92%
SAUSA300_2340	1753	1	225	1	100	100%
BPH2710_02614	1754	2	224	1	100	100%
SAUSA300_0028	1754	2	224	0	99.55%	100%
BPH2726_00428	1755	2	224	1	100	100%
SAUSA300_2308	1755	2	224	0	100.00%	100%
BPH2787_00462	1756	2	224	1	100	100%
SAUSA300_0253	1756	2	224	0	98.66%	100%
BPH2907_02850	1757	1	224	1	100	100%
BPH3477_01186	1758	2	224	1	100	100%
SAUSA300_0735	1758	2	224	0	97.77%	100%
SAUSA300_0245	1759	1	224	1	100	100%
SAUSA300_0286	1760	1	224	1	100	100%
SAUSA300_0429	1761	1	224	1	100	100%
SAUSA300_0645	1762	1	224	1	100	100%
BPH2726_01275	1763	2	223	1	100	100%
SAUSA300_0970	1763	2	223	0	100.00%	100%
BPH2787_00802	1764	2	223	1	100	100%
SAUSA300_2229	1764	2	223	0	100.00%	100%
SAUSA300_2085	1765	2	223	1	100	100%
BPH2787_01428	1765	2	79	0	93.67%	35%
SAUSA300_2462	1766	1	223	1	100	100%
BPH2781_00201	1767	2	222	1	100	100%
SAUSA300_0697	1767	2	222	0	100.00%	100%
BPH3688_00167	1768	2	222	1	100	100%
SAUSA300_0152	1768	2	222	0	99.10%	100%
SAUSA300_0318	1769	1	222	1	100	100%
SAUSA300_1082	1770	1	222	1	100	100%
SAUSA300_1577	1771	1	222	1	100	100%
SAUSA300_1616	1772	1	222	1	100	100%
BPH2783_01330	1773	2	221	1	100	100%
SAUSA300_0552	1773	2	221	0	99.55%	100%
SAUSA300_2097	1774	1	221	1	100	100%
SAUSA300_2306	1775	1	221	1	100	100%
SAUSA300_2559	1776	1	221	1	100	100%
BPH2801_02097	1777	3	220	1	100	100%
SAUSA300_0140	1777	3	220	0	96.82%	100%
SAUSA300_2090	1777	3	220	0	98.18%	100%
BPH3328_01731	1778	1	220	1	100	100%
BPH3670_00899	1779	1	220	1	100	100%
SAUSA300_0384	1780	1	220	1	100	100%
SAUSA300_0541	1781	1	220	1	100	100%
SAUSA300_0988	1782	1	220	1	100	100%
SAUSA300_2004	1783	1	220	1	100	100%
SAUSA300_2204	1784	1	220	1	100	100%
SAUSA300_2399	1785	1	220	1	100	100%
SAUSA300_2598	1786	1	220	1	100	100%
BPH2869_01460	1787	2	219	1	100	100%
SAUSA300_2378	1787	2	219	0	100.00%	100%
BPH3246_00166	1788	2	219	1	100	100%
SAUSA300_1343	1788	2	219	0	99.54%	100%
BPH3260_01791	1789	1	219	1	100	100%
SAUSA300_0271	1790	1	219	1	100	100%
SAUSA300_0436	1791	1	219	1	100	100%
SAUSA300_1308	1792	1	219	1	100	100%
BPH3370_00564	1793	2	218	1	100	100%
SAUSA300_2381	1793	2	189	0	99.47%	86%
SAUSA300_0347	1794	2	218	1	100	100%
BPH2710_01289	1794	2	201	0	100.00%	92%
SAUSA300_0563	1795	1	218	1	100	100%
SAUSA300_1608	1796	1	218	1	100	100%
BPH2787_01142	1797	2	217	1	100	100%
SAUSA300_2337	1797	2	217	0	99.54%	100%
BPH3346_00531	1798	2	217	1	100	100%
SAUSA300_2284	1798	2	217	0	99.54%	100%
BPH3664_02403	1799	2	217	1	100	100%
SAUSA300_1909	1799	2	187	0	100.00%	86%
BPH3684_02536	1800	1	217	1	100	100%
BPH3710_02739	1801	1	217	1	100	100%
SAUSA300_0275	1802	1	217	1	100	100%
SAUSA300_0479	1803	1	217	1	100	100%
SAUSA300_2198	1804	1	217	1	100	100%
BPH2812_01806	1805	1	216	1	100	100%
BPH3352_02666	1806	1	216	1	100	100%
SAUSA300_0740	1807	1	216	1	100	100%
SAUSA300_1739	1808	2	216	1	100	100%
BPH2710_02639	1808	2	204	0	98.04%	94%
BPH2710_01026	1809	2	215	1	100	100%
SAUSA300_2045	1809	2	215	0	100.00%	100%
SAUSA300_0514	1810	1	215	1	100	100%
SAUSA300_0557	1811	1	215	1	100	100%
SAUSA300_2183	1812	1	215	1	100	100%
SAUSA300_2289	1813	1	215	1	100	100%
SAUSA300_2299	1814	1	215	1	100	100%
BPH2738_01389	1815	2	214	1	100	100%
SAUSA300_0621	1815	2	214	0	99.07%	100%
BPH2781_01788	1816	2	214	1	100	100%
SAUSA300_1934	1816	2	214	0	92.99%	100%
BPH2787_00934	1817	2	214	1	100	100%
SAUSA300_0652	1817	2	214	0	99.53%	100%
BPH2947_01017	1818	2	214	1	100	100%
SAUSA300_0182	1818	2	214	0	99.53%	100%
BPH3499_02082	1819	1	214	1	100	100%
BPH3511_00975	1820	2	214	1	100	100%
SAUSA300_0657	1820	2	214	0	99.53%	100%
SAUSA300_1115	1821	1	214	1	100	100%
SAUSA300_1694	1822	1	214	1	100	100%
BPH2726_02440	1823	2	213	1	100	100%
SAUSA300_0586	1823	2	189	0	100.00%	88%
BPH2787_01981	1824	2	213	1	100	100%
SAUSA300_1279	1824	2	213	0	100.00%	100%
BPH2787_02550	1825	2	213	1	100	100%
SAUSA300_1745	1825	2	213	0	100.00%	100%
BPH3236_02670	1826	1	213	1	100	100%
BPH3328_02748	1827	1	213	1	100	100%
BPH3362_02714	1828	2	213	1	100	100%
SAUSA300_0880	1828	2	213	0	99.06%	100%
BPH3403_00532	1829	2	213	1	100	100%
SAUSA300_0732	1829	2	213	0	100.00%	100%
BPH3682_01436	1830	2	213	1	100	100%
SAUSA300_0581	1830	2	213	0	99.06%	100%
BPH3700_00712	1831	2	213	1	100	100%
SAUSA300_2297	1831	2	212	0	100.00%	99%
SAUSA300_0584	1832	2	213	1	100	100%
BPH2783_01301	1832	2	210	0	93.81%	98%
SAUSA300_0936	1833	1	213	1	100	100%
SAUSA300_1116	1834	1	213	1	100	100%
SAUSA300_1397	1835	1	213	1	100	100%
SAUSA300_2047	1836	1	213	1	100	100%
BPH3396_02016	1837	1	212	1	100	100%
BPH3403_01936	1838	2	212	1	100	100%
SAUSA300_1571	1838	2	212	0	100.00%	100%
SAUSA300_0072	1839	1	212	1	100	100%
SAUSA300_2334	1840	1	212	1	100	100%
SAUSA300_2416	1841	1	212	1	100	100%
SAUSA300_2623	1842	1	212	1	100	100%
BPH2705_01744	1843	2	211	1	100	100%
SAUSA300_2465	1843	2	211	0	98.10%	100%
BPH2727_00033	1844	2	211	1	100	100%
SAUSA300_0587	1844	2	211	0	99.53%	100%
BPH2858_01214	1845	1	211	1	100	100%
BPH2947_00437	1846	2	211	1	100	100%
SAUSA300_2392	1846	2	211	0	100.00%	100%
BPH3204_02410	1847	2	211	1	100	100%
SAUSA300_0597	1847	2	211	0	100.00%	100%
BPH3332_01225	1848	2	211	1	100	100%
SAUSA300_1266	1848	2	210	0	100.00%	99%
BPH3688_01862	1849	2	211	1	100	100%
SAUSA300_0992	1849	2	208	0	100.00%	98%
SAUSA300_0077	1850	1	211	1	100	100%
SAUSA300_0907	1851	1	211	1	100	100%
SAUSA300_1724	1852	1	211	1	100	100%
SAUSA300_1999	1853	1	211	1	100	100%
SAUSA300_2267	1854	1	211	1	100	100%
BPH3332_01297	1855	2	210	1	100	100%
SAUSA300_1680	1855	2	210	0	100.00%	100%
SAUSA300_0555	1856	1	210	1	100	100%
SAUSA300_1714	1857	1	210	1	100	100%
SAUSA300_2605	1858	1	210	1	100	100%
BPH2710_00101	1859	2	209	1	100	100%
SAUSA300_0754	1859	2	209	0	100.00%	100%
BPH2779_01982	1860	2	209	1	100	100%
SAUSA300_1865	1860	2	209	0	99.52%	100%
BPH3236_00122	1861	2	209	1	100	100%
SAUSA300_2315	1861	2	209	0	100.00%	100%
BPH3370_02580	1862	2	209	1	100	100%
SAUSA300_0585	1862	2	209	0	100.00%	100%
BPH3413_01243	1863	1	209	1	100	100%
BPH3757_01044	1864	1	209	1	100	100%
SAUSA300_0353	1865	1	209	1	100	100%
SAUSA300_1298	1866	1	209	1	100	100%
SAUSA300_2066	1867	1	209	1	100	100%
BPH2748_02544	1868	2	208	1	100	100%
SAUSA300_0580	1868	2	208	0	99.04%	100%
BPH2787_02553	1869	3	208	1	100	100%
SAUSA300_1742	1869	3	156	0	100.00%	75%
SAUSA300_1741	1869	3	51	0	100.00%	24%
BPH2902_01558	1870	2	208	1	100	100%
SAUSA300_1986	1870	2	208	0	100.00%	100%
BPH3376_00933	1871	2	208	1	100	100%
SAUSA300_0128	1871	2	208	0	96.15%	100%
BPH3453_01972	1872	2	208	1	100	100%
SAUSA300_0588	1872	2	208	0	99.52%	100%
SAUSA300_0159	1873	1	208	1	100	100%
SAUSA300_0206	1874	1	208	1	100	100%
SAUSA300_0377	1875	1	208	1	100	100%
SAUSA300_1541	1876	1	208	1	100	100%
BPH2710_00389	1877	2	207	1	100	100%
SAUSA300_2203	1877	2	207	0	100.00%	100%
BPH2718_02221	1878	2	207	1	100	100%
SAUSA300_1568	1878	2	207	0	99.52%	100%
BPH3401_02002	1879	2	207	1	100	100%
SAUSA300_1237	1879	2	207	0	100.00%	100%
BPH3757_01218	1880	1	207	1	100	100%
SAUSA300_1102	1881	1	207	1	100	100%
SAUSA300_1505	1882	1	207	1	100	100%
SAUSA300_1634	1883	1	207	1	100	100%
SAUSA300_1798	1884	1	207	1	100	100%
SAUSA300_2322	1885	1	207	1	100	100%
BPH2730_01287	1886	2	206	1	100	100%
SAUSA300_0583	1886	2	206	0	93.20%	100%
BPH2869_02449	1887	1	206	1	100	100%
BPH3403_00204	1888	2	206	1	100	100%
SAUSA300_2467	1888	2	206	0	99.51%	100%
SAUSA300_0046	1889	1	206	1	100	100%
BPH3417_02485	1890	2	205	1	100	100%
SAUSA300_0649	1890	2	205	0	99.51%	100%
BPH3463_02789	1891	1	205	1	100	100%
BPH3688_01772	1892	2	205	1	100	100%
SAUSA300_0582	1892	2	181	0	98.90%	88%
SAUSA300_0459	1893	1	205	1	100	100%
SAUSA300_0542	1894	1	205	1	100	100%
SAUSA300_0678	1895	1	205	1	100	100%
SAUSA300_0784	1896	1	205	1	100	100%
SAUSA300_1086	1897	1	205	1	100	100%
SAUSA300_1673	1898	1	205	1	100	100%
BPH2710_00641	1899	2	204	1	100	100%
SAUSA300_1310	1899	2	204	0	100.00%	100%
BPH2730_02606	1900	1	204	1	100	100%
BPH2779_01145	1901	2	204	1	100	100%
SAUSA300_2612	1901	2	204	0	97.06%	100%
BPH2781_01902	1902	2	204	1	100	100%
SAUSA300_1437	1902	2	204	0	100.00%	100%
BPH2798_02302	1903	1	204	1	100	100%
BPH3401_01034	1904	2	204	1	100	100%
SAUSA300_2243	1904	2	204	0	99.51%	100%
BPH3668_02552	1905	1	204	1	100	100%
SAUSA300_1006	1906	1	204	1	100	100%
SAUSA300_1046	1907	1	204	1	100	100%
BPH2718_00797	1908	2	203	1	100	100%
SAUSA300_2593	1908	2	203	0	98.52%	100%
BPH3348_00442	1909	2	203	1	100	100%
SAUSA300_0370	1909	2	203	0	99.51%	100%
BPH3463_02793	1910	1	203	1	100	100%
SAUSA300_0291	1911	1	203	1	100	100%
SAUSA300_1098	1912	1	203	1	100	100%
SAUSA300_2450	1913	1	203	1	100	100%
BPH2726_02136	1914	2	202	1	100	100%
SAUSA300_0526	1914	2	202	0	99.50%	100%
BPH2896_02553	1915	2	202	1	100	100%
SAUSA300_2158	1915	2	144	0	99.31%	71%
BPH3236_00547	1916	2	202	1	100	100%
SAUSA300_2553	1916	2	201	0	96.52%	99%
BPH3403_02149	1917	2	202	1	100	100%
SAUSA300_1624	1917	2	202	0	100.00%	100%
SAUSA300_0700	1918	1	202	1	100	100%
SAUSA300_1249	1919	1	202	1	100	100%
SAUSA300_2290	1920	1	202	1	100	100%
SAUSA300_0961	1921	1	201	1	100	100%
SAUSA300_2228	1922	1	201	1	100	100%
BPH2710_01649	1923	2	200	1	100	100%
SAUSA300_1666	1923	2	200	0	100.00%	100%
BPH2781_00934	1924	2	200	1	100	100%
SAUSA300_0096	1924	2	200	0	96.00%	100%
BPH3370_00597	1925	2	200	1	100	100%
SAUSA300_1598	1925	2	200	0	99.50%	100%
SAUSA300_0932	1926	1	200	1	100	100%
SAUSA300_1360	1927	1	200	1	100	100%
SAUSA300_1892	1928	1	200	1	100	100%
BPH2781_01966	1929	2	199	1	100	100%
SAUSA300_1513	1929	2	199	0	99.50%	100%
BPH2981_02849	1930	1	199	1	100	100%
BPH3204_00296	1931	2	199	1	100	100%
SAUSA300_0135	1931	2	199	0	100.00%	100%
BPH3485_00890	1932	2	199	1	100	100%
SAUSA300_2394	1932	2	199	0	100.00%	100%
SAUSA300_1804	1933	1	199	1	100	100%
SAUSA300_2073	1934	1	199	1	100	100%
SAUSA300_2220	1935	1	199	1	100	100%
SAUSA300_2354	1936	1	199	1	100	100%
SAUSA300_2492	1937	1	199	1	100	100%
BPH2787_02577	1938	2	198	1	100	100%
SAUSA300_1688	1938	2	198	0	98.99%	100%
BPH3403_02814	1939	1	198	1	100	100%
SAUSA300_0454	1940	1	198	1	100	100%
BPH2787_00092	1941	1	197	1	100	100%
BPH3246_00072	1942	2	197	1	100	100%
SAUSA300_1510	1942	2	179	0	99.44%	90%
SAUSA300_0698	1943	1	197	1	100	100%
SAUSA300_0857	1944	1	197	1	100	100%
SAUSA300_0905	1945	1	197	1	100	100%
SAUSA300_2457	1946	1	197	1	100	100%
BPH2849_00195	1947	2	196	1	100	100%
SAUSA300_1479	1947	2	196	0	99.49%	100%
BPH2907_02711	1948	2	196	1	100	100%
SAUSA300_1981	1948	2	196	0	100.00%	100%
BPH3443_02084	1949	2	196	1	100	100%
SAUSA300_1620	1949	2	196	0	99.49%	100%
SAUSA300_2341	1950	1	196	1	100	100%
BPH2726_01355	1951	2	195	1	100	100%
SAUSA300_1050	1951	2	195	0	99.49%	100%
BPH2787_00118	1952	2	195	1	100	100%
SAUSA300_2530	1952	2	195	0	99.49%	100%
BPH2907_00330	1953	2	195	1	100	100%
SAUSA300_1353	1953	2	191	0	100.00%	97%
BPH2976_01653	1954	2	195	1	100	100%
SAUSA300_1352	1954	2	195	0	99.49%	100%
BPH3485_01693	1955	1	195	1	100	100%
SAUSA300_0276	1956	1	195	1	100	100%
SAUSA300_0752	1957	1	195	1	100	100%
BPH2713_02621	1958	1	194	1	100	100%
BPH3439_02867	1959	3	194	1	100	100%
SAUSA300_1207	1959	3	194	0	98.97%	100%
SAUSA300_1209	1959	3	44	0	90.91%	22%
BPH3477_02018	1960	2	194	1	100	100%
SAUSA300_0637	1960	2	194	0	99.48%	100%
BPH3692_01066	1961	2	194	1	100	100%
