id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
SAUSA300_2443	317	2	517	0	100.00%	100%
EW033_RS15770	318	2	517	1	100	100%
SAUSA300_2587	318	2	517	0	98.84%	100%
SAUSA300_0073	319	1	517	1	100	100%
EW033_RS14270	320	2	516	1	100	100%
SAUSA300_2351	320	2	516	0	100.00%	100%
EW033_RS00870	321	2	514	1	100	100%
SAUSA300_0146	321	2	514	0	98.25%	100%
EW033_RS07175	322	2	514	1	100	100%
SAUSA300_1185	322	2	514	0	100.00%	100%
EW033_RS15125	323	2	514	1	100	100%
SAUSA300_2491	323	2	514	0	100.00%	100%
EW033_RS02500	324	2	513	1	100	100%
SAUSA300_0389	324	2	513	0	100.00%	100%
EW033_RS10795	325	2	512	1	100	100%
SAUSA300_1883	325	2	512	0	99.80%	100%
EW033_RS11525	326	1	512	1	100	100%
EW033_RS12885	327	2	512	1	100	100%
SAUSA300_2105	327	2	512	0	99.80%	100%
EW033_RS14680	328	2	512	1	100	100%
SAUSA300_2417	328	2	512	0	100.00%	100%
EW033_RS00875	329	2	511	1	100	100%
SAUSA300_0147	329	2	511	0	96.87%	100%
SAUSA300_2312	330	2	511	1	100	100%
EW033_RS14060	330	2	492	0	100.00%	96%
EW033_RS01760	331	2	510	1	100	100%
SAUSA300_0314	331	2	510	0	99.41%	100%
EW033_RS11965	332	1	510	1	100	100%
EW033_RS01345	333	2	509	1	100	100%
SAUSA300_0236	333	2	509	0	100.00%	100%
EW033_RS12335	334	2	509	1	100	100%
SAUSA300_2010	334	2	509	0	100.00%	100%
EW033_RS15695	335	2	509	1	100	100%
SAUSA300_2572	335	2	509	0	92.93%	100%
EW033_RS03175	336	2	508	1	100	100%
SAUSA300_0482	336	2	508	0	100.00%	100%
EW033_RS04840	337	2	508	1	100	100%
SAUSA300_0773	337	2	508	0	100.00%	100%
SAUSA300_0113	338	1	508	1	100	100%
EW033_RS01560	339	2	507	1	100	100%
SAUSA300_0274	339	2	507	0	99.41%	100%
EW033_RS02440	340	2	507	1	100	100%
SAUSA300_0379	340	2	507	0	99.80%	100%
EW033_RS12490	341	2	506	1	100	100%
SAUSA300_2037	341	2	506	0	100.00%	100%
EW033_RS04760	342	2	505	1	100	100%
SAUSA300_0759	342	2	505	0	100.00%	100%
EW033_RS07405	343	2	505	1	100	100%
SAUSA300_1232	343	2	505	0	100.00%	100%
EW033_RS10610	344	2	505	1	100	100%
SAUSA300_1852	344	2	505	0	100.00%	100%
EW033_RS00040	345	2	504	1	100	100%
SAUSA300_0008	345	2	504	0	99.01%	100%
EW033_RS04450	346	2	504	1	100	100%
SAUSA300_0707	346	2	504	0	100.00%	100%
EW033_RS05700	347	2	503	1	100	100%
SAUSA300_0925	347	2	503	0	100.00%	100%
SAUSA300_0034	348	1	503	1	100	100%
EW033_RS02790	349	2	502	1	100	100%
SAUSA300_0408	349	2	502	0	100.00%	100%
EW033_RS12625	350	2	502	1	100	100%
SAUSA300_2060	350	2	502	0	100.00%	100%
EW033_RS15160	351	2	502	1	100	100%
SAUSA300_2498	351	2	502	0	97.61%	100%
EW033_RS15750	352	2	502	1	100	100%
SAUSA300_2583	352	2	502	0	98.41%	100%
EW033_RS01285	353	2	501	1	100	100%
SAUSA300_0228	353	2	501	0	99.40%	100%
EW033_RS04480	354	2	501	1	100	100%
SAUSA300_0712	354	2	501	0	99.80%	100%
EW033_RS09790	355	2	500	1	100	100%
SAUSA300_1716	355	2	500	0	99.80%	100%
EW033_RS12245	356	1	500	1	100	100%
EW033_RS03955	357	2	498	1	100	100%
SAUSA300_0613	357	2	498	0	100.00%	100%
EW033_RS05305	358	2	498	1	100	100%
SAUSA300_0852	358	2	498	0	99.40%	100%
EW033_RS07210	359	2	498	1	100	100%
SAUSA300_1192	359	2	498	0	100.00%	100%
EW033_RS12095	360	1	498	1	100	100%
EW033_RS14505	361	2	498	1	100	100%
SAUSA300_2386	361	2	498	0	100.00%	100%
EW033_RS15495	362	2	498	1	100	100%
SAUSA300_2541	362	2	498	0	100.00%	100%
EW033_RS09280	363	2	497	1	100	100%
SAUSA300_1628	363	2	497	0	99.80%	100%
EW033_RS15175	364	2	497	1	100	100%
SAUSA300_2501	364	2	497	0	98.99%	100%
EW033_RS03575	365	2	496	1	100	100%
SAUSA300_0550	365	2	496	0	100.00%	100%
EW033_RS07880	366	2	496	1	100	100%
SAUSA300_1313	366	2	496	0	100.00%	100%
EW033_RS15525	367	2	496	1	100	100%
SAUSA300_2546	367	2	496	0	99.80%	100%
SAUSA300_0042	368	1	496	1	100	100%
EW033_RS00995	369	2	495	1	100	100%
SAUSA300_0170	369	2	495	0	99.60%	100%
EW033_RS03245	370	2	495	1	100	100%
SAUSA300_0496	370	2	495	0	100.00%	100%
EW033_RS09330	371	2	495	1	100	100%
SAUSA300_1637	371	2	495	0	99.60%	100%
EW033_RS02865	372	2	494	1	100	100%
SAUSA300_0425	372	2	494	0	100.00%	100%
EW033_RS03670	373	2	494	1	100	100%
SAUSA300_0566	373	2	494	0	100.00%	100%
EW033_RS05970	374	2	494	1	100	100%
SAUSA300_0972	374	2	494	0	100.00%	100%
EW033_RS08340	375	2	494	1	100	100%
SAUSA300_1454	375	2	494	0	100.00%	100%
EW033_RS11095	376	2	494	1	100	100%
SAUSA300_1929	376	2	494	0	99.19%	100%
EW033_RS11500	377	2	494	1	100	100%
SAUSA300_1994	377	2	494	0	99.80%	100%
EW033_RS05670	378	2	493	1	100	100%
SAUSA300_0919	378	2	493	0	100.00%	100%
EW033_RS05780	379	2	493	1	100	100%
SAUSA300_0939	379	2	493	0	100.00%	100%
EW033_RS07320	380	2	493	1	100	100%
SAUSA300_1216	380	2	493	0	100.00%	100%
EW033_RS01150	381	2	492	1	100	100%
SAUSA300_0201	381	2	492	0	98.17%	100%
EW033_RS01980	382	1	492	1	100	100%
EW033_RS05985	383	2	492	1	100	100%
SAUSA300_0975	383	2	492	0	99.80%	100%
EW033_RS09910	384	2	492	1	100	100%
SAUSA300_1737	384	2	492	0	100.00%	100%
EW033_RS05270	385	2	491	1	100	100%
SAUSA300_0845	385	2	491	0	100.00%	100%
SAUSA300_0231	386	2	491	1	100	100%
EW033_RS01305	386	2	470	0	99.15%	95%
EW033_RS03570	387	2	490	1	100	100%
SAUSA300_0549	387	2	490	0	100.00%	100%
EW033_RS08490	388	2	490	1	100	100%
SAUSA300_1496	388	2	490	0	100.00%	100%
EW033_RS10860	389	2	489	1	100	100%
SAUSA300_1894	389	2	489	0	100.00%	100%
EW033_RS02495	390	2	488	1	100	100%
SAUSA300_0388	390	2	488	0	100.00%	100%
EW033_RS09535	391	2	488	1	100	100%
SAUSA300_1672	391	2	488	0	99.80%	100%
SAUSA300_1388	392	1	488	1	100	100%
EW033_RS02970	393	2	487	1	100	100%
SAUSA300_0446	393	2	487	0	99.79%	100%
EW033_RS08565	394	2	487	1	100	100%
SAUSA300_1509	394	2	487	0	100.00%	100%
EW033_RS07540	395	2	486	1	100	100%
SAUSA300_1252	395	2	486	0	100.00%	100%
EW033_RS08210	396	2	486	1	100	100%
SAUSA300_1370	396	2	486	0	100.00%	100%
EW033_RS05035	397	1	485	1	100	100%
EW033_RS05220	398	2	485	1	100	100%
SAUSA300_0835	398	2	485	0	100.00%	100%
EW033_RS10370	399	2	485	1	100	100%
SAUSA300_1808	399	2	485	0	100.00%	100%
EW033_RS10785	400	2	485	1	100	100%
SAUSA300_1881	400	2	485	0	100.00%	100%
EW033_RS01120	401	2	484	1	100	100%
SAUSA300_0194	401	2	484	0	99.79%	100%
EW033_RS03365	402	2	484	1	100	100%
SAUSA300_0513	402	2	484	0	100.00%	100%
EW033_RS07400	403	2	484	1	100	100%
SAUSA300_1231	403	2	484	0	100.00%	100%
SAUSA300_1383	404	2	484	1	100	100%
SAUSA300_1921	404	2	98	0	94.90%	20%
EW033_RS15475	405	2	482	1	100	100%
SAUSA300_2538	405	2	482	0	99.38%	100%
EW033_RS02105	406	1	481	1	100	100%
EW033_RS13000	407	2	480	1	100	100%
SAUSA300_2126	407	2	480	0	99.58%	100%
EW033_RS14130	408	2	480	1	100	100%
SAUSA300_2324	408	2	480	0	99.79%	100%
EW033_RS15285	409	1	480	1	100	100%
EW033_RS04690	410	2	479	1	100	100%
SAUSA300_0746	410	2	479	0	99.79%	100%
EW033_RS11715	411	1	479	1	100	100%
EW033_RS14325	412	2	479	1	100	100%
SAUSA300_2360	412	2	452	0	99.56%	94%
EW033_RS01485	413	2	478	1	100	100%
SAUSA300_0260	413	2	478	0	99.37%	100%
EW033_RS11690	414	1	478	1	100	100%
EW033_RS00805	415	2	476	1	100	100%
SAUSA300_0134	415	2	476	0	98.95%	100%
EW033_RS15670	416	2	476	1	100	100%
SAUSA300_2568	416	2	476	0	98.95%	100%
EW033_RS02610	417	1	475	1	100	100%
EW033_RS02980	418	2	475	1	100	100%
SAUSA300_0448	418	2	475	0	100.00%	100%
EW033_RS10780	419	2	475	1	100	100%
SAUSA300_1880	419	2	475	0	100.00%	100%
EW033_RS12715	420	2	475	1	100	100%
SAUSA300_2076	420	2	475	0	100.00%	100%
EW033_RS15635	421	2	474	1	100	100%
SAUSA300_2561	421	2	474	0	99.37%	100%
EW033_RS08410	422	2	473	1	100	100%
SAUSA300_1467	422	2	473	0	100.00%	100%
SAUSA300_0064	423	1	473	1	100	100%
EW033_RS15980	424	2	472	1	100	100%
SAUSA300_2627	424	2	472	0	99.15%	100%
EW033_RS06610	425	2	470	1	100	100%
SAUSA300_1079	425	2	470	0	100.00%	100%
EW033_RS12615	426	2	470	1	100	100%
SAUSA300_2058	426	2	470	0	100.00%	100%
EW033_RS13120	427	2	470	1	100	100%
SAUSA300_2149	427	2	470	0	100.00%	100%
EW033_RS03740	428	2	469	1	100	100%
SAUSA300_0579	428	2	469	0	100.00%	100%
EW033_RS09680	429	2	469	1	100	100%
SAUSA300_1697	429	2	469	0	100.00%	100%
EW033_RS14480	430	2	469	1	100	100%
SAUSA300_2383	430	2	469	0	100.00%	100%
EW033_RS06110	431	2	468	1	100	100%
SAUSA300_0996	431	2	468	0	99.79%	100%
EW033_RS07595	432	2	468	1	100	100%
SAUSA300_1262	432	2	468	0	99.79%	100%
EW033_RS08370	433	2	468	1	100	100%
SAUSA300_1459	433	2	468	0	100.00%	100%
SAUSA300_2167	434	1	468	1	100	100%
EW033_RS02640	435	1	467	1	100	100%
EW033_RS06965	436	2	467	1	100	100%
SAUSA300_1147	436	2	467	0	100.00%	100%
EW033_RS00085	437	2	466	1	100	100%
SAUSA300_0016	437	2	466	0	99.79%	100%
EW033_RS03380	438	2	466	1	100	100%
SAUSA300_0515	438	2	466	0	99.79%	100%
EW033_RS03615	439	2	466	1	100	100%
SAUSA300_0558	439	2	466	0	100.00%	100%
EW033_RS06000	440	2	466	1	100	100%
SAUSA300_0978	440	2	466	0	100.00%	100%
EW033_RS07960	441	2	466	1	100	100%
SAUSA300_1328	441	2	463	0	99.14%	99%
EW033_RS09300	442	2	466	1	100	100%
SAUSA300_1631	442	2	466	0	100.00%	100%
EW033_RS10210	443	2	466	1	100	100%
SAUSA300_1781	443	2	466	0	100.00%	100%
EW033_RS13705	444	2	466	1	100	100%
SAUSA300_2250	444	2	466	0	100.00%	100%
EW033_RS14525	445	2	466	1	100	100%
SAUSA300_2389	445	2	466	0	100.00%	100%
EW033_RS05130	446	2	465	1	100	100%
SAUSA300_0822	446	2	465	0	100.00%	100%
SAUSA300_0110	447	1	465	1	100	100%
EW033_RS00945	448	1	464	1	100	100%
EW033_RS00585	449	1	463	1	100	100%
EW033_RS08645	450	2	463	1	100	100%
SAUSA300_1525	450	2	463	0	100.00%	100%
EW033_RS00665	451	2	462	1	100	100%
SAUSA300_0106	451	2	462	0	98.92%	100%
EW033_RS02455	452	2	462	1	100	100%
SAUSA300_0382	452	2	462	0	100.00%	100%
EW033_RS05615	453	2	461	1	100	100%
SAUSA300_0910	453	2	461	0	100.00%	100%
EW033_RS10325	454	2	461	1	100	100%
SAUSA300_1801	454	2	461	0	100.00%	100%
EW033_RS03315	455	2	460	1	100	100%
SAUSA300_0503	455	2	460	0	100.00%	100%
EW033_RS07365	456	2	460	1	100	100%
SAUSA300_1225	456	2	460	0	100.00%	100%
EW033_RS14005	457	2	460	1	100	100%
SAUSA300_2302	457	2	460	0	100.00%	100%
EW033_RS00375	458	1	459	1	100	100%
EW033_RS01220	459	2	459	1	100	100%
SAUSA300_0216	459	2	459	0	100.00%	100%
EW033_RS05365	460	2	459	1	100	100%
SAUSA300_0863	460	2	459	0	99.78%	100%
EW033_RS08215	461	2	459	1	100	100%
SAUSA300_1371	461	2	459	0	100.00%	100%
EW033_RS10905	462	2	459	1	100	100%
SAUSA300_1901	462	2	459	0	100.00%	100%
EW033_RS12130	463	1	459	1	100	100%
EW033_RS13795	464	2	459	1	100	100%
SAUSA300_2265	464	2	459	0	100.00%	100%
EW033_RS16085	465	2	459	1	100	100%
SAUSA300_2646	465	2	459	0	99.78%	100%
SAUSA300_2273	466	2	459	1	100	100%
EW033_RS13845	466	2	437	0	100.00%	95%
EW033_RS01530	467	2	458	1	100	100%
SAUSA300_0268	467	2	458	0	98.03%	100%
EW033_RS03625	468	2	458	1	100	100%
SAUSA300_0559	468	2	458	0	99.78%	100%
EW033_RS04290	469	2	457	1	100	100%
SAUSA300_0677	469	2	457	0	100.00%	100%
EW033_RS10095	470	2	457	1	100	100%
SAUSA300_1763	470	2	457	0	100.00%	100%
EW033_RS12815	471	2	457	1	100	100%
SAUSA300_2094	471	2	457	0	100.00%	100%
EW033_RS14045	472	2	457	1	100	100%
SAUSA300_2309	472	2	457	0	100.00%	100%
SAUSA300_2539	473	2	457	1	100	100%
EW033_RS15480	473	2	445	0	99.33%	97%
EW033_RS12345	474	2	456	1	100	100%
SAUSA300_2012	474	2	456	0	99.78%	100%
EW033_RS13035	475	2	456	1	100	100%
SAUSA300_2133	475	2	438	0	100.00%	96%
EW033_RS15565	476	2	456	1	100	100%
SAUSA300_2552	476	2	456	0	99.12%	100%
EW033_RS06880	477	2	455	1	100	100%
SAUSA300_1130	477	2	455	0	100.00%	100%
EW033_RS03355	478	2	454	1	100	100%
SAUSA300_0511	478	2	444	0	100.00%	97%
EW033_RS00005	479	2	453	1	100	100%
SAUSA300_0001	479	2	453	0	99.78%	100%
EW033_RS00300	480	1	453	1	100	100%
EW033_RS06055	481	2	453	1	100	100%
SAUSA300_0986	481	2	453	0	100.00%	100%
EW033_RS08870	482	2	453	1	100	100%
SAUSA300_1563	482	2	453	0	100.00%	100%
EW033_RS09360	483	2	453	1	100	100%
SAUSA300_1642	483	2	453	0	100.00%	100%
EW033_RS10385	484	4	453	1	100	100%
SAUSA300_1810	484	4	451	0	95.34%	99%
SAUSA300_2115	484	4	412	0	96.84%	90%
EW033_RS12935	484	4	400	0	99.75%	88%
EW033_RS10760	485	2	453	1	100	100%
SAUSA300_1878	485	2	453	0	99.78%	100%
EW033_RS02205	486	2	452	1	100	100%
SAUSA300_0337	486	2	452	0	100.00%	100%
EW033_RS05695	487	2	452	1	100	100%
SAUSA300_0924	487	2	452	0	100.00%	100%
EW033_RS09615	488	1	452	1	100	100%
EW033_RS12495	489	2	452	1	100	100%
SAUSA300_2038	489	2	452	0	100.00%	100%
EW033_RS14405	490	2	452	1	100	100%
SAUSA300_2372	490	2	452	0	100.00%	100%
EW033_RS14820	491	2	452	1	100	100%
SAUSA300_2442	491	2	452	0	100.00%	100%
EW033_RS15340	492	2	452	1	100	100%
SAUSA300_1482	492	2	452	0	99.78%	100%
EW033_RS15745	493	2	452	1	100	100%
SAUSA300_2582	493	2	452	0	98.45%	100%
EW033_RS01085	494	2	451	1	100	100%
SAUSA300_0188	494	2	451	0	99.56%	100%
EW033_RS02195	495	2	451	1	100	100%
SAUSA300_0335	495	2	451	0	100.00%	100%
EW033_RS07840	496	2	451	1	100	100%
SAUSA300_1307	496	2	451	0	100.00%	100%
EW033_RS08450	497	2	451	1	100	100%
SAUSA300_1475	497	2	451	0	99.78%	100%
EW033_RS12910	498	2	451	1	100	100%
SAUSA300_2111	498	2	451	0	100.00%	100%
EW033_RS00835	499	2	450	1	100	100%
SAUSA300_0139	499	2	450	0	99.11%	100%
EW033_RS03145	500	2	450	1	100	100%
SAUSA300_0477	500	2	450	0	100.00%	100%
EW033_RS06155	501	2	450	1	100	100%
SAUSA300_1005	501	2	450	0	100.00%	100%
EW033_RS14570	502	2	450	1	100	100%
SAUSA300_2396	502	2	450	0	100.00%	100%
EW033_RS04345	503	2	449	1	100	100%
SAUSA300_0687	503	2	449	0	100.00%	100%
EW033_RS06600	504	2	449	1	100	100%
SAUSA300_1077	504	2	449	0	100.00%	100%
SAUSA300_0038	505	1	449	1	100	100%
EW033_RS00525	506	1	448	1	100	100%
EW033_RS02165	507	2	448	1	100	100%
SAUSA300_0330	507	2	448	0	99.33%	100%
EW033_RS08495	508	2	448	1	100	100%
SAUSA300_1497	508	2	448	0	100.00%	100%
EW033_RS08610	509	2	448	1	100	100%
SAUSA300_1518	509	2	448	0	100.00%	100%
EW033_RS08700	510	2	448	1	100	100%
SAUSA300_1536	510	2	448	0	100.00%	100%
EW033_RS09225	511	2	448	1	100	100%
SAUSA300_1619	511	2	448	0	100.00%	100%
EW033_RS07805	512	2	447	1	100	100%
SAUSA300_1300	512	2	447	0	100.00%	100%
EW033_RS13010	513	2	447	1	100	100%
SAUSA300_2128	513	2	447	0	100.00%	100%
EW033_RS07255	514	2	446	1	100	100%
SAUSA300_1201	514	2	446	0	100.00%	100%
EW033_RS07990	515	2	446	1	100	100%
SAUSA300_1334	515	2	446	0	99.55%	100%
EW033_RS15265	516	2	446	1	100	100%
SAUSA300_2520	516	2	439	0	99.32%	98%
SAUSA300_2089	517	2	446	1	100	100%
EW033_RS12785	517	2	433	0	99.77%	97%
EW033_RS02900	518	2	445	1	100	100%
SAUSA300_0432	518	2	445	0	100.00%	100%
EW033_RS03050	519	2	445	1	100	100%
SAUSA300_0458	519	2	445	0	99.78%	100%
EW033_RS08435	520	2	445	1	100	100%
SAUSA300_1472	520	2	445	0	100.00%	100%
EW033_RS00120	521	2	444	1	100	100%
SAUSA300_0022	521	2	427	0	98.83%	96%
EW033_RS01590	522	2	444	1	100	100%
SAUSA300_0282	522	2	444	0	99.55%	100%
EW033_RS13440	523	2	444	1	100	100%
SAUSA300_2207	523	2	392	0	100.00%	88%
SAUSA300_0086	524	1	444	1	100	100%
SAUSA300_2436	525	2	444	1	100	100%
EW033_RS14780	525	2	125	0	100.00%	28%
EW033_RS05375	526	2	443	1	100	100%
SAUSA300_0865	526	2	443	0	99.77%	100%
EW033_RS02820	527	2	442	1	100	100%
SAUSA300_0420	527	2	442	0	100.00%	100%
EW033_RS03725	528	2	440	1	100	100%
SAUSA300_0576	528	2	440	0	99.77%	100%
EW033_RS07965	529	2	440	1	100	100%
SAUSA300_1329	529	2	440	0	100.00%	100%
EW033_RS05175	530	2	439	1	100	100%
SAUSA300_0828	530	2	439	0	99.77%	100%
EW033_RS06605	531	2	439	1	100	100%
SAUSA300_1078	531	2	439	0	100.00%	100%
EW033_RS05275	532	2	438	1	100	100%
SAUSA300_0846	532	2	438	0	100.00%	100%
EW033_RS05415	533	2	438	1	100	100%
SAUSA300_0873	533	2	438	0	100.00%	100%
EW033_RS12710	534	2	438	1	100	100%
SAUSA300_2075	534	2	438	0	100.00%	100%
EW033_RS01785	535	2	437	1	100	100%
SAUSA300_0319	535	2	437	0	98.63%	100%
EW033_RS09625	536	2	437	1	100	100%
SAUSA300_1686	536	2	437	0	99.77%	100%
EW033_RS10730	537	2	437	1	100	100%
SAUSA300_1873	537	2	437	0	100.00%	100%
EW033_RS08165	538	2	436	1	100	100%
SAUSA300_1364	538	2	436	0	99.54%	100%
EW033_RS14355	539	2	436	1	100	100%
SAUSA300_2364	539	2	436	0	99.77%	100%
EW033_RS01705	540	2	435	1	100	100%
SAUSA300_0306	540	2	425	0	99.06%	97%
EW033_RS05115	541	2	435	1	100	100%
SAUSA300_0819	541	2	435	0	100.00%	100%
EW033_RS06685	542	2	435	1	100	100%
SAUSA300_1092	542	2	435	0	100.00%	100%
EW033_RS06775	543	2	435	1	100	100%
SAUSA300_1110	543	2	435	0	99.54%	100%
EW033_RS06950	544	2	435	1	100	100%
SAUSA300_1144	544	2	435	0	100.00%	100%
EW033_RS11400	545	2	435	1	100	100%
SAUSA300_1979	545	2	435	0	100.00%	100%
EW033_RS04765	546	2	434	1	100	100%
SAUSA300_0760	546	2	434	0	100.00%	100%
EW033_RS09240	547	2	433	1	100	100%
SAUSA300_1622	547	2	433	0	100.00%	100%
EW033_RS14655	548	2	433	1	100	100%
SAUSA300_2412	548	2	404	0	100.00%	93%
SAUSA300_1269	549	2	433	1	100	100%
EW033_RS07630	549	2	420	0	100.00%	96%
EW033_RS08110	550	2	432	1	100	100%
SAUSA300_1355	550	2	432	0	100.00%	100%
EW033_RS09410	551	2	432	1	100	100%
SAUSA300_1651	551	2	432	0	100.00%	100%
EW033_RS11670	552	1	432	1	100	100%
EW033_RS03200	553	2	431	1	100	100%
SAUSA300_0487	553	2	431	0	100.00%	100%
EW033_RS03840	554	2	431	1	100	100%
SAUSA300_0592	554	2	431	0	99.54%	100%
EW033_RS04035	555	2	431	1	100	100%
SAUSA300_0629	555	2	431	0	99.77%	100%
EW033_RS06020	556	2	431	1	100	100%
SAUSA300_0980	556	2	431	0	99.77%	100%
EW033_RS10825	557	2	431	1	100	100%
SAUSA300_1889	557	2	431	0	100.00%	100%
EW033_RS06105	558	2	430	1	100	100%
SAUSA300_0995	558	2	430	0	100.00%	100%
EW033_RS08060	559	2	430	1	100	100%
SAUSA300_1345	559	2	430	0	100.00%	100%
EW033_RS09065	560	2	430	1	100	100%
SAUSA300_1600	560	2	430	0	100.00%	100%
EW033_RS09800	561	2	430	1	100	100%
SAUSA300_1718	561	2	430	0	100.00%	100%
EW033_RS13325	562	2	430	1	100	100%
SAUSA300_2184	562	2	430	0	99.77%	100%
EW033_RS10565	563	2	429	1	100	100%
SAUSA300_1845	563	2	429	0	100.00%	100%
EW033_RS00050	564	2	428	1	100	100%
SAUSA300_0009	564	2	428	0	99.77%	100%
EW033_RS07015	565	2	428	1	100	100%
SAUSA300_1155	565	2	394	0	100.00%	92%
EW033_RS07110	566	2	428	1	100	100%
SAUSA300_1172	566	2	428	0	100.00%	100%
EW033_RS09200	567	2	428	1	100	100%
SAUSA300_1614	567	2	428	0	100.00%	100%
EW033_RS10990	568	2	428	1	100	100%
SAUSA300_1916	568	2	428	0	100.00%	100%
EW033_RS00095	569	2	427	1	100	100%
SAUSA300_0017	569	2	427	0	99.77%	100%
EW033_RS00690	570	1	426	1	100	100%
EW033_RS07370	571	2	426	1	100	100%
SAUSA300_1226	571	2	426	0	100.00%	100%
EW033_RS12005	572	1	426	1	100	100%
EW033_RS14115	573	2	425	1	100	100%
SAUSA300_2321	573	2	425	0	100.00%	100%
EW033_RS14155	574	2	425	1	100	100%
SAUSA300_2329	574	2	425	0	99.76%	100%
EW033_RS14855	575	2	425	1	100	100%
SAUSA300_2449	575	2	425	0	100.00%	100%
EW033_RS15075	576	2	425	1	100	100%
SAUSA300_2483	576	2	425	0	100.00%	100%
EW033_RS06695	577	2	424	1	100	100%
SAUSA300_1094	577	2	424	0	100.00%	100%
EW033_RS08395	578	2	424	1	100	100%
SAUSA300_1464	578	2	424	0	99.53%	100%
EW033_RS08975	579	2	424	1	100	100%
SAUSA300_1584	579	2	391	0	100.00%	92%
EW033_RS09545	580	2	424	1	100	100%
SAUSA300_1674	580	2	424	0	100.00%	100%
EW033_RS01185	581	2	423	1	100	100%
SAUSA300_0209	581	2	423	0	99.53%	100%
EW033_RS09175	582	2	423	1	100	100%
SAUSA300_1610	582	2	423	0	100.00%	100%
SAUSA300_1408	583	1	423	1	100	100%
EW033_RS01190	584	2	422	1	100	100%
SAUSA300_0210	584	2	422	0	99.53%	100%
EW033_RS02490	585	2	422	1	100	100%
SAUSA300_0387	585	2	422	0	99.76%	100%
EW033_RS07830	586	2	422	1	100	100%
SAUSA300_1305	586	2	422	0	99.29%	100%
EW033_RS08900	587	2	422	1	100	100%
SAUSA300_1569	587	2	422	0	100.00%	100%
EW033_RS09350	588	2	422	1	100	100%
SAUSA300_1640	588	2	422	0	100.00%	100%
EW033_RS09705	589	2	422	1	100	100%
SAUSA300_1701	589	2	422	0	99.76%	100%
EW033_RS12355	590	2	422	1	100	100%
SAUSA300_2014	590	2	422	0	100.00%	100%
EW033_RS07105	591	2	421	1	100	100%
SAUSA300_1171	591	2	421	0	100.00%	100%
EW033_RS07760	592	2	421	1	100	100%
SAUSA300_1293	592	2	421	0	100.00%	100%
EW033_RS12595	593	2	421	1	100	100%
SAUSA300_2055	593	2	421	0	100.00%	100%
EW033_RS13490	594	2	421	1	100	100%
SAUSA300_2214	594	2	421	0	100.00%	100%
EW033_RS00975	595	2	420	1	100	100%
SAUSA300_0166	595	2	420	0	98.81%	100%
EW033_RS07580	596	2	420	1	100	100%
SAUSA300_1259	596	2	420	0	100.00%	100%
EW033_RS09000	597	2	420	1	100	100%
SAUSA300_1587	597	2	420	0	100.00%	100%
EW033_RS09235	598	2	420	1	100	100%
SAUSA300_1621	598	2	420	0	99.76%	100%
EW033_RS09550	599	2	420	1	100	100%
SAUSA300_1675	599	2	420	0	100.00%	100%
EW033_RS01375	600	2	419	1	100	100%
SAUSA300_0241	600	2	419	0	99.52%	100%
EW033_RS07635	601	2	419	1	100	100%
SAUSA300_1270	601	2	419	0	100.00%	100%
EW033_RS11450	602	2	419	1	100	100%
SAUSA300_1985	602	2	417	0	99.76%	99%
EW033_RS12725	603	2	419	1	100	100%
SAUSA300_2078	603	2	419	0	100.00%	100%
EW033_RS13565	604	2	419	1	100	100%
SAUSA300_2224	604	2	419	0	100.00%	100%
EW033_RS13890	605	2	419	1	100	100%
SAUSA300_2282	605	2	419	0	100.00%	100%
EW033_RS00735	606	2	418	1	100	100%
SAUSA300_0121	606	2	418	0	99.28%	100%
EW033_RS10650	607	2	418	1	100	100%
SAUSA300_1860	607	2	415	0	100.00%	99%
SAUSA300_0027	608	1	418	1	100	100%
EW033_RS01045	609	2	416	1	100	100%
SAUSA300_0180	609	2	416	0	98.80%	100%
EW033_RS06870	610	2	416	1	100	100%
SAUSA300_1128	610	2	416	0	100.00%	100%
EW033_RS11510	611	2	416	1	100	100%
SAUSA300_1996	611	2	416	0	99.76%	100%
EW033_RS14305	612	2	416	1	100	100%
SAUSA300_2356	612	2	416	0	100.00%	100%
EW033_RS15905	613	2	416	1	100	100%
SAUSA300_2611	613	2	416	0	98.80%	100%
EW033_RS05990	614	2	415	1	100	100%
SAUSA300_0976	614	2	415	0	100.00%	100%
EW033_RS05350	615	2	414	1	100	100%
SAUSA300_0861	615	2	414	0	99.76%	100%
EW033_RS05485	616	2	414	1	100	100%
SAUSA300_0886	616	2	414	0	99.76%	100%
EW033_RS06935	617	2	414	1	100	100%
SAUSA300_1141	617	2	414	0	100.00%	100%
EW033_RS08105	618	2	414	1	100	100%
SAUSA300_1354	618	2	367	0	100.00%	88%
EW033_RS10105	619	2	414	1	100	100%
SAUSA300_1765	619	2	414	0	100.00%	100%
EW033_RS11480	620	2	414	1	100	100%
SAUSA300_1991	620	2	414	0	99.76%	100%
EW033_RS00380	621	1	413	1	100	100%
EW033_RS01070	622	2	413	1	100	100%
SAUSA300_0185	622	2	413	0	97.82%	100%
EW033_RS05120	623	2	413	1	100	100%
SAUSA300_0820	623	2	413	0	100.00%	100%
EW033_RS00800	624	2	412	1	100	100%
SAUSA300_0133	624	2	412	0	99.27%	100%
EW033_RS00955	625	1	412	1	100	100%
EW033_RS02090	626	1	412	1	100	100%
