ID	QUERY	SEQUENCE	STRAND	IDENT	LENGTH	COVER	MISMATCH	GAPS	qSTART	qEND	sSTART	sEND	EVALUE	BITSCORE
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS01430	SAUSA300_0251	plus	99.586	1689	100	7	0	1	1689	1	1689	0.0	3015
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS01435	SAUSA300_0252	plus	99.130	1725	100	15	0	1	1725	1	1725	0.0	3044
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS01440	SAUSA300_0253	plus	98.667	675	100	9	0	1	675	1	675	0.0	1177
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS01445	SAUSA300_0254	plus	99.425	1740	100	10	0	1	1740	1	1740	0.0	3094
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS01450	SAUSA300_0255	plus	98.650	741	100	10	0	1	741	1	741	0.0	1292
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS01455	SAUSA300_0256	plus	100.000	444	100	0	0	1	444	1	444	0.0	801
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS01460	SAUSA300_0257	plus	99.145	702	100	6	0	1	702	1	702	0.0	1240
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS01470	SAUSA300_0258	plus	97.872	705	100	15	0	1	705	1	705	0.0	1205
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS01485	SAUSA300_0260	plus	98.817	1437	100	17	0	1	1437	1	1437	0.0	2516
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS01495	SAUSA300_0261	plus	98.950	762	100	8	0	1	762	1	762	0.0	1339
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS01505	SAUSA300_0262	plus	99.235	915	100	7	0	1	915	1	915	0.0	1619
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS01510	SAUSA300_0263	plus	98.272	405	100	7	0	1	405	1	405	0.0	700
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS01515	SAUSA300_0264	plus	99.660	882	100	3	0	1	882	1	882	0.0	1578
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS01520	SAUSA300_0265	plus	98.999	999	100	10	0	1	999	1	999	0.0	1757
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS01525	SAUSA300_0266	plus	98.982	393	100	4	0	1	393	1	393	0.0	691
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS01530	SAUSA300_0268	plus	97.242	1378	100	36	2	1	1377	1	1377	0.0	2307
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS01535	SAUSA300_0269	plus	98.590	993	100	14	0	1	993	1	993	0.0	1728
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS01540	SAUSA300_0270	plus	98.738	951	100	12	0	1	951	1	951	0.0	1662
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS01545	SAUSA300_0271	plus	98.636	660	100	9	0	1	660	1	660	0.0	1150
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS01550	SAUSA300_0272	plus	98.806	921	100	11	0	1	921	1	921	0.0	1612
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS01555	SAUSA300_0273	plus	98.629	1167	100	16	0	1	1167	1	1167	0.0	2033
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS01560	SAUSA300_0274	plus	98.622	1524	100	21	0	1	1524	1	1524	0.0	2654
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS01565	SAUSA300_0277	plus	98.658	894	100	12	0	1	894	1	894	0.0	1559
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS01570	SAUSA300_0278	plus	99.660	294	100	1	0	1	294	1	294	2.72e-150	526
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS01575	SAUSA300_0279	plus	98.581	3030	100	43	0	1	3030	1	3030	0.0	5271
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS01580	SAUSA300_0280	plus	99.564	459	100	2	0	1	459	1	459	0.0	820
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS01585	SAUSA300_0281	plus	98.354	243	86	4	0	40	282	1	243	7.97e-119	421
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS01585	SAUSA300_0280	plus	100.000	68	24	0	0	1	68	392	459	2.98e-29	123
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS01590	SAUSA300_0282	plus	98.951	1335	100	14	0	1	1335	1	1335	0.0	2345
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS01635	SAUSA300_0292	plus	98.174	219	100	4	0	1	219	1	219	6.46e-106	378
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS01645	SAUSA300_0295	plus	96.684	392	78	8	1	110	501	1	387	0.0	649
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS01690	SAUSA300_0303	plus	97.872	376	100	7	1	1	376	1	375	0.0	639
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS01695	SAUSA300_0304	plus	98.747	399	100	5	0	1	399	1	399	0.0	698
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS01700	SAUSA300_0305	plus	96.552	696	84	24	0	130	825	1	696	0.0	1148
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS01705	SAUSA300_0306	plus	98.200	1278	98	23	0	31	1308	1	1278	0.0	2202
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS01710	SAUSA300_0306	minus	100.000	50	21	0	0	1	50	50	1	1.48e-19	91.5
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS01715	SAUSA300_0307	plus	99.214	891	100	7	0	1	891	1	891	0.0	1576
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS01725	SAUSA300_0308	plus	97.619	1050	100	25	0	1	1050	1	1050	0.0	1782
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS01730	SAUSA300_0309	plus	98.968	678	100	7	0	1	678	1	678	0.0	1192
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS01740	SAUSA300_0310	plus	98.843	951	100	11	0	1	951	82	1032	0.0	1666
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS01745	SAUSA300_0311	plus	99.464	1119	100	6	0	1	1119	1	1119	0.0	1992
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS01750	SAUSA300_0312	plus	98.918	924	100	10	0	1	924	1	924	0.0	1622
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS01755	SAUSA300_0313	plus	96.151	1221	100	47	0	1	1221	1	1221	0.0	1991
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS01760	SAUSA300_0314	plus	96.738	1533	100	50	0	1	1533	1	1533	0.0	2540
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS01765	SAUSA300_0315	plus	98.186	882	100	16	0	1	882	1	882	0.0	1519
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS01770	SAUSA300_0316	plus	98.722	861	100	11	0	1	861	1	861	0.0	1504
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS01775	SAUSA300_0317	plus	99.625	801	100	3	0	1	801	1	801	0.0	1432
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS01780	SAUSA300_0318	plus	99.253	669	100	5	0	1	669	1	669	0.0	1185
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS01785	SAUSA300_0319	plus	98.706	1314	100	17	0	1	1314	1	1314	0.0	2294
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS01790	SAUSA300_0320	plus	97.674	1935	100	42	1	1	1935	1	1932	0.0	3286
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS01845	SAUSA300_1430	plus	100.000	264	100	0	0	1	264	1	264	1.10e-135	477
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS01855	SAUSA300_1427	plus	95.652	69	26	3	0	193	261	193	261	1.73e-25	112
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS01865	SAUSA300_1961	plus	96.605	1944	100	66	0	1	1944	13	1956	0.0	3209
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS01875	SAUSA300_1959	plus	96.296	486	79	18	0	133	618	1	486	0.0	796
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS01880	SAUSA300_1958	plus	98.301	471	100	8	0	1	471	1	471	0.0	814
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS01885	SAUSA300_1957	plus	99.664	894	100	3	0	1	894	1	894	0.0	1599
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS01890	SAUSA300_1956	plus	95.890	219	100	9	0	1	219	1	219	7.37e-99	355
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS01900	SAUSA300_1954	plus	96.774	310	83	9	1	1	310	10	318	7.71e-146	511
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS01935	SAUSA300_1417	plus	95.903	537	100	22	0	1	537	1	537	0.0	870
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS01945	SAUSA300_1414	plus	97.046	237	100	7	0	1	237	1	237	2.63e-111	397
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02115	SAUSA300_0320	plus	96.899	129	100	4	0	1	129	1945	2073	2.56e-57	215
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02125	SAUSA300_0322	plus	97.575	1196	98	29	0	1	1196	1	1196	0.0	2027
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02135	SAUSA300_0324	plus	98.204	1002	100	18	0	1	1002	1	1002	0.0	1727
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02140	SAUSA300_0325	plus	99.399	333	100	2	0	1	333	1	333	2.55e-170	592
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02145	SAUSA300_0326	plus	97.503	801	100	20	0	1	801	1	801	0.0	1355
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02150	SAUSA300_0327	plus	97.249	945	100	26	0	1	945	1	945	0.0	1588
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02155	SAUSA300_0328	plus	96.188	1023	100	39	0	1	1023	1	1023	0.0	1670
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02160	SAUSA300_0329	plus	96.199	1026	100	39	0	1	1026	1	1026	0.0	1675
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02165	SAUSA300_0330	plus	98.961	1347	100	14	0	1	1347	1	1347	0.0	2367
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02170	SAUSA300_0331	plus	100.000	285	100	0	0	1	285	1	285	4.76e-147	515
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02175	SAUSA300_0332	plus	100.000	444	100	0	0	1	444	1	444	0.0	801
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02180	SAUSA300_0333	plus	100.000	1956	100	0	0	1	1956	1	1956	0.0	3528
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02190	SAUSA300_0334	plus	100.000	420	100	0	0	1	420	1	420	0.0	758
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02195	SAUSA300_0335	plus	100.000	1356	100	0	0	1	1356	1	1356	0.0	2446
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02200	SAUSA300_0336	plus	99.760	417	100	1	0	1	417	1	417	0.0	748
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02205	SAUSA300_0337	plus	99.926	1359	100	1	0	1	1359	1	1359	0.0	2447
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02210	SAUSA300_0338	plus	100.000	927	100	0	0	1	927	1	927	0.0	1673
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02215	SAUSA300_0339	plus	100.000	1062	100	0	0	1	1062	1	1062	0.0	1916
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02220	SAUSA300_0340	plus	100.000	567	100	0	0	1	567	1	567	0.0	1023
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02225	SAUSA300_0341	plus	100.000	996	100	0	0	1	996	1	996	0.0	1797
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02235	SAUSA300_0343	plus	100.000	546	100	0	0	1	546	1	546	0.0	985
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02240	SAUSA300_0344	plus	99.766	855	100	1	1	1	854	1	855	0.0	1530
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02245	SAUSA300_0345	plus	100.000	1230	100	0	0	1	1230	1	1230	0.0	2219
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02250	SAUSA300_0346	plus	99.941	1683	100	1	0	1	1683	1	1683	0.0	3031
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02255	SAUSA300_0347	plus	100.000	657	94	0	0	46	702	1	657	0.0	1186
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02260	SAUSA300_0348	plus	100.000	225	100	0	0	1	225	1	225	1.37e-114	407
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02265	SAUSA300_0349	plus	100.000	390	100	0	0	1	390	1	390	0.0	704
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02270	SAUSA300_0350	plus	100.000	204	100	0	0	1	204	1	204	3.09e-103	369
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02275	SAUSA300_0351	plus	99.860	714	100	1	0	1	714	1	714	0.0	1284
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02280	SAUSA300_0352	plus	100.000	843	100	0	0	1	843	1	843	0.0	1521
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02285	SAUSA300_0353	plus	100.000	630	100	0	0	1	630	1	630	0.0	1137
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02290	SAUSA300_0354	plus	100.000	1134	100	0	0	1	1134	1	1134	0.0	2046
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02295	SAUSA300_0355	plus	100.000	1182	100	0	0	1	1182	1	1182	0.0	2132
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02300	SAUSA300_0356	plus	100.000	753	100	0	0	1	753	1	753	0.0	1359
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02305	SAUSA300_0357	plus	100.000	2229	100	0	0	1	2229	1	2229	0.0	4020
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02310	SAUSA300_0358	plus	99.946	1842	100	1	0	1	1842	1	1842	0.0	3318
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02310	SAUSA300_0359	plus	100.000	32	2	0	0	1	32	1130	1161	7.26e-09	59.0
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02315	SAUSA300_0359	plus	100.000	1161	100	0	0	1	1161	1	1161	0.0	2094
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02315	SAUSA300_0358	plus	100.000	32	3	0	0	1130	1161	1	32	4.55e-09	59.0
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02320	SAUSA300_0360	plus	100.000	1104	100	0	0	1	1104	1	1104	0.0	1992
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02330	SAUSA300_0361	plus	100.000	846	100	0	0	1	846	1	846	0.0	1526
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02335	SAUSA300_0362	plus	100.000	882	100	0	0	1	882	1	882	0.0	1591
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02340	SAUSA300_0363	plus	100.000	204	100	0	0	1	204	1	204	3.09e-103	369
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02345	SAUSA300_0364	plus	99.909	1098	100	1	0	1	1098	1	1098	0.0	1976
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02350	SAUSA300_0365	plus	100.000	192	100	0	0	1	192	1	192	9.43e-97	347
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02360	SAUSA300_0366	plus	100.000	297	100	0	0	1	297	1	297	1.52e-153	536
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02365	SAUSA300_0367	plus	99.802	504	100	1	0	1	504	1	504	0.0	905
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02370	SAUSA300_0368	plus	100.000	243	100	0	0	1	243	1	243	2.53e-124	439
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02375	SAUSA300_0369	plus	100.000	939	100	0	0	1	939	1	939	0.0	1694
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02390	SAUSA300_0370	plus	100.000	612	100	0	0	1	612	1	612	0.0	1104
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02395	SAUSA300_0371	plus	100.000	369	100	0	0	1	369	1	369	0.0	666
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02400	SAUSA300_0372	plus	100.000	573	100	0	0	1	573	1	573	0.0	1034
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02405	SAUSA300_0373	plus	100.000	264	100	0	0	1	264	1	264	1.10e-135	477
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02410	SAUSA300_0374	plus	100.000	252	100	0	0	1	252	1	252	3.42e-129	455
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02420	SAUSA300_0375	plus	100.000	582	100	0	0	1	582	1	582	0.0	1050
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02425	SAUSA300_0376	plus	100.000	384	100	0	0	1	384	1	384	0.0	693
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02430	SAUSA300_0377	plus	100.000	627	100	0	0	1	627	1	627	0.0	1131
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02435	SAUSA300_0378	plus	100.000	294	100	0	0	1	294	1	294	6.40e-152	531
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02440	SAUSA300_0379	plus	99.934	1524	100	1	0	1	1524	1	1524	0.0	2745
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02445	SAUSA300_0380	plus	100.000	570	100	0	0	1	570	1	570	0.0	1029
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02450	SAUSA300_0381	plus	100.000	756	100	0	0	1	756	1	756	0.0	1364
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02455	SAUSA300_0382	plus	99.928	1389	100	1	0	1	1389	1	1389	0.0	2501
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02470	SAUSA300_0383	plus	100.000	957	100	0	0	1	957	1	957	0.0	1727
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02475	SAUSA300_0384	plus	99.698	663	100	2	0	1	663	1	663	0.0	1187
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02480	SAUSA300_0385	plus	100.000	408	100	0	0	1	408	1	408	0.0	737
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02485	SAUSA300_0386	plus	100.000	579	100	0	0	1	579	1	579	0.0	1045
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02490	SAUSA300_0387	plus	99.764	1269	100	3	0	1	1269	1	1269	0.0	2276
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02495	SAUSA300_0388	plus	100.000	1467	100	0	0	1	1467	1	1467	0.0	2646
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02500	SAUSA300_0389	plus	99.935	1541	99	1	0	1	1541	1	1541	0.0	2775
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02680	SAUSA300_0390	plus	99.814	537	100	1	0	1	537	1	537	0.0	965
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02685	SAUSA300_0391	plus	100.000	705	100	0	0	1	705	1	705	0.0	1272
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02700	SAUSA300_0392	plus	100.000	153	100	0	0	1	153	1	153	1.09e-75	277
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02705	SAUSA300_0393	plus	100.000	360	100	0	0	1	360	1	360	0.0	650
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02710	SAUSA300_0394	plus	100.000	846	100	0	0	1	846	1	846	0.0	1526
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02715	SAUSA300_0395	plus	100.000	681	100	0	0	1	681	1	681	0.0	1229
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02720	SAUSA300_0396	plus	100.000	696	100	0	0	1	696	1	696	0.0	1256
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02725	SAUSA300_0397	plus	100.000	1059	100	0	0	1	1059	1	1059	0.0	1911
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02735	SAUSA300_0398	plus	100.000	927	100	0	0	1	927	1	927	0.0	1673
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02740	SAUSA300_0399	plus	100.000	705	100	0	0	1	705	1	705	0.0	1272
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02745	SAUSA300_0400	plus	100.000	696	100	0	0	1	696	1	696	0.0	1256
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02750	SAUSA300_0401	plus	100.000	696	100	0	0	1	696	1	696	0.0	1256
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02755	SAUSA300_0402	plus	100.000	699	100	0	0	1	699	1	699	0.0	1261
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02760	SAUSA300_0403	plus	100.000	699	100	0	0	1	699	1	699	0.0	1261
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02765	SAUSA300_0404	plus	100.000	684	100	0	0	1	684	1	684	0.0	1234
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02775	SAUSA300_0405	plus	100.000	1557	100	0	0	1	1557	1	1557	0.0	2809
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02775	SAUSA300_1752	plus	99.101	1557	100	14	0	1	1557	184	1740	0.0	2746
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02780	SAUSA300_0406	plus	100.000	1212	100	0	0	1	1212	1	1212	0.0	2186
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02780	SAUSA300_1751	plus	95.506	89	7	4	0	1	89	1	89	1.45e-34	143
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02785	SAUSA300_0407	plus	100.000	678	100	0	0	1	678	1	678	0.0	1223
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02790	SAUSA300_0408	plus	100.000	1509	100	0	0	1	1509	1	1509	0.0	2722
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02795	SAUSA300_0409	plus	100.000	309	100	0	0	1	309	1	309	4.86e-160	558
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02810	SAUSA300_0418	plus	99.424	694	87	4	0	105	798	93	786	0.0	1234
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02815	SAUSA300_0419	plus	100.000	813	100	0	0	1	813	1	813	0.0	1467
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02820	SAUSA300_0420	plus	99.925	1329	100	1	0	1	1329	1	1329	0.0	2393
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02825	SAUSA300_0421	plus	100.000	324	100	0	0	1	324	1	324	3.68e-168	585
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02830	SAUSA300_0422	plus	100.000	315	100	0	0	1	315	1	315	2.74e-163	569
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02835	SAUSA300_0423	plus	100.000	261	100	0	0	1	261	1	261	4.62e-134	471
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02840	SAUSA300_0424	plus	100.000	1203	100	0	0	1	1203	1	1203	0.0	2170
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02865	SAUSA300_0425	plus	100.000	1485	100	0	0	1	1485	1	1485	0.0	2679
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02870	SAUSA300_0426	plus	99.963	2706	100	1	0	1	2706	1	2706	0.0	4876
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02875	SAUSA300_0427	plus	100.000	363	100	0	0	1	363	1	363	0.0	655
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02880	SAUSA300_0428	plus	100.000	417	100	0	0	1	417	1	417	0.0	753
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02885	SAUSA300_0429	plus	100.000	675	100	0	0	1	675	1	675	0.0	1218
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02890	SAUSA300_0430	plus	100.000	735	100	0	0	1	735	1	735	0.0	1326
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02895	SAUSA300_0431	plus	100.000	114	100	0	0	1	114	1	114	1.14e-54	206
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02900	SAUSA300_0432	plus	100.000	1338	100	0	0	1	1338	1	1338	0.0	2414
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02905	SAUSA300_0433	plus	100.000	915	100	0	0	1	915	1	915	0.0	1651
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02910	SAUSA300_0434	plus	100.000	1143	100	0	0	1	1143	1	1143	0.0	2062
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS02915	SAUSA300_0435	plus	100.000	1026	100	0	0	1	1026	1	1026	0.0	1851
