			Database Name	ODA											
THP1 (Cas9)	non-infected	2	2	3	1	6	5	155	380	[130,357,206,419]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	6	6	736	427	[715,417,756,441]	63	0.287405	2	63	1035.84
THP1 (Cas9)	non-infected	2	2	3	1	6	7	224	636	[206,603,243,661]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	6	8	266	749	[249,728,283,779]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	6	9	422	809	[403,794,438,824]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	6	10	780	913	[758,897,803,930]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	6	11	546	943	[527,929,561,970]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	6	12	232	977	[214,956,249,999]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	6	13	490	247	[464,217,519,283]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	7	1	359	56	[345,43,373,74]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	7	2	137	95	[115,75,159,119]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	7	3	414	101	[395,84,441,120]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	7	4	905	120	[879,105,924,135]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	7	5	106	157	[88,139,124,176]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	7	6	427	210	[396,180,451,232]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	7	7	171	453	[153,437,188,470]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	7	8	1110	648	[1093,631,1127,666]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	7	9	908	653	[882,636,927,671]	104	0.365632	2	104	1065.88
THP1 (Cas9)	non-infected	2	2	3	1	7	10	594	718	[568,696,620,741]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	7	11	881	727	[866,713,896,742]	36	0.307713	1	36	1141.72
THP1 (Cas9)	non-infected	2	2	3	1	7	12	847	734	[833,721,863,749]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	7	13	326	804	[312,789,341,824]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	7	14	1025	829	[1007,812,1044,859]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	7	15	919	880	[897,823,963,915]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	7	16	993	873	[964,844,1020,889]	46	0.350369	1	46	915
THP1 (Cas9)	non-infected	2	2	3	1	7	17	1217	915	[1188,854,1241,982]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	7	18	326	894	[294,865,355,921]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	7	19	502	919	[484,874,527,938]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	7	20	236	934	[184,910,292,996]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	7	21	1148	955	[1126,937,1166,976]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	7	22	433	958	[415,940,447,972]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	7	23	283	964	[269,945,301,980]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	7	24	555	962	[539,948,568,988]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	7	25	336	963	[318,950,354,977]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	7	26	1348	999	[1337,987,1358,1021]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	7	27	818	748	[802,732,834,765]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	7	28	659	851	[617,807,700,895]	44	0.318081	1	44	643.273
THP1 (Cas9)	non-infected	2	2	3	1	8	1	326	127	[314,114,340,152]	49	0.335555	1	49	1328.96
THP1 (Cas9)	non-infected	2	2	3	1	8	2	204	544	[180,505,259,591]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	8	3	631	639	[612,623,647,657]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	8	4	351	666	[340,654,381,677]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	8	5	195	697	[134,676,212,714]	82	0.282843	1	82	1505.41
THP1 (Cas9)	non-infected	2	2	3	1	8	6	778	724	[759,710,793,746]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	8	7	715	750	[704,736,727,765]	125	0.389095	2	125	1680.54
THP1 (Cas9)	non-infected	2	2	3	1	8	8	347	758	[308,746,398,773]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	8	9	804	829	[778,805,828,855]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	8	10	124	868	[103,845,144,891]	108	0.310074	1	108	1250.65
THP1 (Cas9)	non-infected	2	2	3	1	8	11	1056	919	[1038,904,1073,937]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	8	12	489	1002	[471,987,503,1018]	54	0.310029	1	54	1054.17
THP1 (Cas9)	non-infected	2	2	3	1	8	13	376	356	[352,343,390,374]	116	0.337628	2	116	948.353
THP1 (Cas9)	non-infected	2	2	3	1	9	1	76	157	[58,141,92,188]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	9	2	1057	239	[1043,224,1073,256]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	9	3	671	270	[655,254,688,291]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	9	4	1097	302	[1069,288,1113,329]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	9	5	647	316	[632,303,660,335]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	9	6	620	438	[601,423,640,455]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	9	7	47	454	[31,440,64,470]	45	0.318669	1	45	1112.36
THP1 (Cas9)	non-infected	2	2	3	1	9	8	455	654	[430,641,482,700]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	9	9	356	732	[344,718,369,758]	114	0.34791	1	114	1220.12
THP1 (Cas9)	non-infected	2	2	3	1	9	10	424	736	[410,720,439,752]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	9	11	449	928	[434,914,466,944]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	9	12	156	941	[143,930,171,954]	31	0.326317	1	31	1099.29
THP1 (Cas9)	non-infected	2	2	3	1	9	13	306	967	[290,951,326,983]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	9	14	236	732	[223,715,254,750]	57	0.371477	1	57	1514.18
THP1 (Cas9)	non-infected	2	2	3	1	9	15	593	812	[573,794,611,829]	45	0.335156	1	45	1458.33
THP1 (Cas9)	non-infected	2	2	3	1	10	1	39	13	[26,1,56,26]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	10	2	1238	80	[1222,44,1258,182]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	10	3	1306	266	[1291,224,1324,294]	42	0.285992	1	42	1221.4
THP1 (Cas9)	non-infected	2	2	3	1	10	4	1234	404	[1218,389,1250,428]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	10	5	1012	422	[997,410,1024,435]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	10	6	1264	459	[1247,443,1288,476]	54	0.294067	1	54	981.852
THP1 (Cas9)	non-infected	2	2	3	1	10	7	253	467	[234,453,283,482]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	10	8	753	552	[736,536,775,573]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	10	9	230	613	[210,592,254,636]	61	0.305741	1	61	1058.61
THP1 (Cas9)	non-infected	2	2	3	1	10	10	267	638	[253,624,281,655]	41	0.302982	1	41	765.561
THP1 (Cas9)	non-infected	2	2	3	1	10	11	48	681	[24,659,72,703]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	10	12	375	734	[361,712,391,755]	25	0.380817	1	25	797.12
THP1 (Cas9)	non-infected	2	2	3	1	10	13	80	786	[58,763,101,811]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	10	14	665	827	[646,813,684,841]	53	0.386779	1	53	1487.89
THP1 (Cas9)	non-infected	2	2	3	1	10	15	774	862	[759,843,790,881]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	10	16	1279	1006	[1262,992,1294,1022]	73	0.316467	1	73	906.63
THP1 (Cas9)	non-infected	2	2	3	1	10	17	176	297	[155,274,197,324]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	10	18	1092	604	[1076,592,1112,623]	84	0.317839	2	84	1186.17
THP1 (Cas9)	non-infected	2	2	3	1	11	1	1351	97	[1333,69,1358,112]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	11	2	767	10	[752,1,792,25]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	11	3	378	96	[332,79,398,126]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	11	4	88	268	[72,244,103,287]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	11	5	414	284	[383,269,445,301]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	11	6	1317	300	[1302,286,1335,316]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	11	7	103	342	[85,317,123,369]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	11	8	695	460	[668,446,746,481]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	11	9	373	471	[352,450,394,495]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	11	10	533	721	[513,677,569,762]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	11	11	265	718	[249,704,282,734]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	11	12	492	727	[471,707,514,747]	53	0.373572	1	53	764.83
THP1 (Cas9)	non-infected	2	2	3	1	11	13	209	878	[186,856,234,903]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	11	14	725	880	[709,865,747,897]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	11	15	813	927	[799,882,827,967]	95	0.331521	1	95	990.789
THP1 (Cas9)	non-infected	2	2	3	1	11	16	697	901	[682,886,714,916]	35	0.311054	1	35	1020.8
THP1 (Cas9)	non-infected	2	2	3	1	12	1	738	22	[723,6,753,38]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	12	2	171	80	[151,59,190,105]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	12	3	249	196	[221,187,259,216]	36	0.319362	1	36	1037.97
THP1 (Cas9)	non-infected	2	2	3	1	12	4	15	252	[1,236,33,296]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	12	5	1334	401	[1317,383,1349,422]	79	0.306566	1	79	1804.1
THP1 (Cas9)	non-infected	2	2	3	1	12	6	113	415	[99,402,127,429]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	12	7	934	429	[921,417,947,446]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	12	8	1275	439	[1263,426,1290,453]	65	0.358279	1	65	1106.49
THP1 (Cas9)	non-infected	2	2	3	1	12	9	963	464	[951,450,978,476]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	12	10	1217	553	[1201,539,1234,568]	116	0.315363	2	116	1387.21
THP1 (Cas9)	non-infected	2	2	3	1	12	11	498	607	[480,574,520,622]	56	0.288221	1	56	1138.68
THP1 (Cas9)	non-infected	2	2	3	1	12	12	15	661	[1,640,44,681]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	12	13	903	721	[877,698,933,775]	83	0.328811	1	83	1335.24
THP1 (Cas9)	non-infected	2	2	3	1	12	14	1049	725	[1033,707,1063,746]	44	0.286464	1	44	1509.98
THP1 (Cas9)	non-infected	2	2	3	1	12	15	876	759	[844,744,896,789]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	12	16	180	945	[165,929,196,963]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	12	17	1309	46	[1290,23,1329,71]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	13	1	1175	16	[1159,1,1196,35]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	13	2	306	590	[289,572,328,628]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	13	3	1001	768	[980,742,1062,808]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	2	2	3	1	13	4	355	668	[334,635,377,703]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	3	2	4	1	1	1	1091	166	[1072,151,1109,183]	71	0.316781	1	71	1428.86
THP1 (Cas9)	non-infected	3	2	4	1	1	2	182	167	[167,152,204,240]	143	0.357624	3	143	1171.07
THP1 (Cas9)	non-infected	3	2	4	1	1	3	344	212	[318,197,359,266]	58	0.31324	1	58	1823.24
THP1 (Cas9)	non-infected	3	2	4	1	1	4	791	222	[746,209,806,235]	46	0.387331	1	46	1037.11
THP1 (Cas9)	non-infected	3	2	4	1	1	5	1267	312	[1254,298,1281,329]	59	0.286322	1	59	1025.31
THP1 (Cas9)	non-infected	3	2	4	1	1	6	932	595	[913,579,949,643]	44	0.30842	1	44	934.273
THP1 (Cas9)	non-infected	3	2	4	1	1	7	288	826	[277,812,299,838]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	3	2	4	1	1	8	883	663	[868,621,898,707]	144	0.288536	2	144	1173.15
THP1 (Cas9)	non-infected	3	2	4	1	2	1	398	8	[374,1,421,27]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	3	2	4	1	2	2	131	663	[115,659,167,671]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	3	2	4	1	2	3	728	108	[704,81,771,168]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	3	2	4	1	2	4	25	120	[7,102,46,138]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	3	2	4	1	2	5	745	190	[707,168,783,215]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	3	2	4	1	2	6	1123	213	[1087,191,1141,255]	112	0.363467	2	112	1293.21
THP1 (Cas9)	non-infected	3	2	4	1	2	7	562	261	[535,235,590,286]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	3	2	4	1	2	8	158	263	[133,249,173,280]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	3	2	4	1	2	9	1109	553	[1093,532,1127,577]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	3	2	4	1	2	10	321	664	[306,641,337,697]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	3	2	4	1	2	11	237	662	[168,641,283,680]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	3	2	4	1	2	12	138	735	[116,716,166,756]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	3	2	4	1	2	13	252	783	[208,758,294,826]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	3	2	4	1	2	14	769	832	[741,809,796,857]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	3	2	4	1	2	15	918	832	[889,817,945,848]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	3	2	4	1	2	16	914	974	[898,957,931,993]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	3	2	4	1	2	17	975	978	[961,964,991,999]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	3	2	4	1	2	18	518	216	[501,199,543,234]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	3	2	4	1	2	19	1246	820	[1219,796,1271,860]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	3	2	4	1	3	1	537	687	[517,666,562,711]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	3	2	4	1	3	2	844	722	[803,698,874,741]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	3	2	4	1	3	3	1098	802	[1071,786,1123,818]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	3	2	4	1	3	4	1039	933	[1024,902,1056,962]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	3	2	4	1	3	5	892	924	[878,911,906,942]	36	0.307799	1	36	1240.67
THP1 (Cas9)	non-infected	3	2	4	1	3	6	1346	1012	[1334,1003,1358,1022]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	3	2	4	1	4	1	563	320	[547,307,582,335]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	3	2	4	1	5	1	968	1014	[956,1006,999,1022]	57	0.340462	1	57	1527.96
THP1 (Cas9)	non-infected	3	2	4	1	5	2	14	21	[1,2,28,39]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	3	2	4	1	5	3	15	106	[1,90,36,121]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	3	2	4	1	5	4	1264	151	[1249,135,1278,172]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	3	2	4	1	5	5	373	278	[356,260,391,318]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	3	2	4	1	5	6	1038	366	[1013,327,1055,386]	97	0.347828	2	97	1286.71
THP1 (Cas9)	non-infected	3	2	4	1	5	7	1342	616	[1321,600,1358,632]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	3	2	4	1	6	1	908	140	[891,109,931,167]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	3	2	4	1	6	2	1120	204	[1097,179,1134,231]	34	0.3134	1	34	686.294
THP1 (Cas9)	non-infected	3	2	4	1	6	3	286	338	[273,325,301,363]	43	0.381033	1	43	1180.88
THP1 (Cas9)	non-infected	3	2	4	1	6	4	556	399	[542,384,570,423]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	3	2	4	1	6	5	281	552	[264,535,297,575]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	3	2	4	1	6	6	757	603	[739,587,778,621]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	3	2	4	1	6	7	103	614	[88,598,117,630]	69	0.300436	1	69	953.29
THP1 (Cas9)	non-infected	3	2	4	1	6	8	737	834	[704,825,752,854]	88	0.320699	2	88	992.364
THP1 (Cas9)	non-infected	3	2	4	1	6	9	160	951	[145,935,174,984]	71	0.284604	1	71	1043.83
THP1 (Cas9)	non-infected	3	2	4	1	6	10	605	967	[590,953,619,985]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	3	2	4	1	6	11	597	1003	[576,985,614,1022]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	3	2	4	1	7	1	955	113	[941,99,971,133]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	3	2	4	1	7	2	173	380	[157,366,193,395]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	3	2	4	1	7	3	944	569	[924,541,968,591]	112	0.291731	1	112	1456.61
THP1 (Cas9)	non-infected	3	2	4	1	7	4	1343	608	[1326,593,1358,632]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	3	2	4	1	7	5	459	645	[435,627,483,665]	89	0.298961	2	89	747.719
THP1 (Cas9)	non-infected	3	2	4	1	8	1	145	151	[127,124,173,176]	51	0.29178	1	51	864.647
THP1 (Cas9)	non-infected	3	2	4	1	8	2	599	179	[579,148,616,221]	67	0.31075	1	67	1024.22
THP1 (Cas9)	non-infected	3	2	4	1	8	3	1085	209	[1071,195,1098,228]	69	0.310684	1	69	1008.1
THP1 (Cas9)	non-infected	3	2	4	1	8	4	1135	317	[1116,300,1151,336]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	3	2	4	1	8	5	121	484	[90,469,155,499]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	3	2	4	1	8	6	76	485	[1,471,92,502]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	3	2	4	1	8	7	1060	813	[1037,795,1082,832]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	3	2	4	1	8	8	382	288	[366,271,398,306]	27	0.335487	1	27	920.407
THP1 (Cas9)	non-infected	3	2	4	1	9	1	883	126	[869,63,898,162]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	3	2	4	1	9	2	300	148	[286,133,318,163]	36	0.288087	1	36	824.139
THP1 (Cas9)	non-infected	3	2	4	1	9	3	587	153	[573,140,599,173]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	3	2	4	1	9	4	560	265	[548,253,576,278]	69	0.298261	1	69	1150.96
THP1 (Cas9)	non-infected	3	2	4	1	9	5	1076	295	[1059,279,1092,313]	51	0.401045	1	51	1101.84
THP1 (Cas9)	non-infected	3	2	4	1	9	6	90	551	[77,541,102,561]	40	0.296767	1	40	1508.35
THP1 (Cas9)	non-infected	3	2	4	1	9	7	326	701	[306,680,347,722]	57	0.283726	1	57	1000.77
THP1 (Cas9)	non-infected	3	2	4	1	9	8	414	773	[375,762,426,785]	108	0.297749	2	108	896.694
THP1 (Cas9)	non-infected	3	2	4	1	9	9	823	790	[805,777,836,805]	49	0.280536	1	49	1102.29
THP1 (Cas9)	non-infected	3	2	4	1	9	10	356	894	[340,879,372,911]	46	0.364361	1	46	1243.8
THP1 (Cas9)	non-infected	3	2	4	1	10	1	241	99	[224,84,257,114]	29	0.290498	1	29	635.345
THP1 (Cas9)	non-infected	3	2	4	1	10	2	1085	159	[1071,146,1101,174]	71	0.282325	1	71	1941.61
THP1 (Cas9)	non-infected	3	2	4	1	10	3	1204	178	[1174,162,1233,214]	129	0.35792	1	129	1360.89
THP1 (Cas9)	non-infected	3	2	4	1	10	4	1125	245	[1113,233,1139,258]	59	0.351544	1	59	1203.19
THP1 (Cas9)	non-infected	3	2	4	1	10	5	1157	565	[1146,554,1169,580]	35	0.322496	1	35	1295.57
THP1 (Cas9)	non-infected	3	2	4	1	10	6	994	770	[976,750,1012,789]	64	0.321694	1	64	1073.84
THP1 (Cas9)	non-infected	3	2	4	1	10	7	1083	778	[1069,765,1103,792]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	3	2	4	1	10	8	185	57	[169,45,197,74]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	3	2	4	1	10	9	1162	705	[1153,680,1176,737]	121	0.373917	2	121	1242.55
THP1 (Cas9)	non-infected	3	2	4	1	11	1	259	10	[230,1,309,25]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	3	2	4	1	11	2	1042	71	[1025,58,1054,93]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	3	2	4	1	11	3	1137	224	[1122,195,1171,239]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	3	2	4	1	11	4	1101	451	[1076,432,1121,468]	53	0.309723	1	53	1094.3
THP1 (Cas9)	non-infected	3	2	4	1	11	5	48	492	[28,448,68,512]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	3	2	4	1	11	6	1088	491	[1060,467,1111,518]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	3	2	4	1	11	7	460	515	[445,473,497,531]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	3	2	4	1	11	8	475	861	[458,846,490,879]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	3	2	4	1	11	9	1151	855	[1133,834,1168,880]	77	0.356487	1	77	1260.87
THP1 (Cas9)	non-infected	3	2	4	1	12	1	499	39	[486,20,511,56]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	3	2	4	1	12	2	560	123	[545,108,577,138]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	3	2	4	1	12	3	854	133	[840,119,868,148]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	3	2	4	1	12	4	1130	328	[1112,315,1161,338]	59	0.29531	1	59	1431.36
THP1 (Cas9)	non-infected	3	2	4	1	12	5	890	429	[875,341,922,455]	160	0.337544	2	160	1669.53
THP1 (Cas9)	non-infected	3	2	4	1	12	6	427	377	[403,358,457,401]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	3	2	4	1	12	7	273	552	[249,516,294,585]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	3	2	4	1	12	8	310	627	[294,614,324,640]	55	0.309544	1	55	1058.33
THP1 (Cas9)	non-infected	3	2	4	1	13	1	1165	204	[1151,190,1182,219]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	3	2	4	1	13	2	1057	256	[1043,241,1072,278]	0	NaN	0	0	NaN
THP1 (Cas9)	non-infected	3	2	4	1	13	3	648	517	[596,503,692,536]	185	0.367034	2	185	995.276
THP1 (Cas9)	non-infected	3	2	4	1	13	4	275	733	[256,714,296,754]	57	0.321298	1	57	864.351
THP1 (Cas9)	WT	1	2	5	1	1	1	438	82	[413,58,476,107]	0	NaN	0	0	NaN
THP1 (Cas9)	WT	1	2	5	1	1	2	864	83	[848,63,881,101]	23	0.370138	1	23	1250.83
THP1 (Cas9)	WT	1	2	5	1	1	3	238	153	[184,129,281,169]	31	0.280168	1	31	808.935
THP1 (Cas9)	WT	1	2	5	1	1	4	435	315	[416,293,457,351]	76	0.300615	3	76	768.079
THP1 (Cas9)	WT	1	2	5	1	1	5	893	333	[873,315,909,352]	0	NaN	0	0	NaN
THP1 (Cas9)	WT	1	2	5	1	1	6	453	376	[439,336,486,392]	27	0.327956	1	27	830.481
THP1 (Cas9)	WT	1	2	5	1	1	7	363	356	[346,339,385,382]	0	NaN	0	0	NaN
THP1 (Cas9)	WT	1	2	5	1	1	8	961	434	[943,417,978,458]	179	0.361495	6	179	995.654
THP1 (Cas9)	WT	1	2	5	1	1	9	744	456	[703,429,769,474]	103	0.385786	3	103	665.291
THP1 (Cas9)	WT	1	2	5	1	1	10	325	509	[305,476,348,540]	25	0.306576	1	25	886.76
THP1 (Cas9)	WT	1	2	5	1	1	11	622	581	[573,533,644,636]	0	NaN	0	0	NaN
THP1 (Cas9)	WT	1	2	5	1	1	12	932	605	[920,591,949,619]	0	NaN	0	0	NaN
THP1 (Cas9)	WT	1	2	5	1	1	13	91	667	[62,652,115,686]	0	NaN	0	0	NaN
THP1 (Cas9)	WT	1	2	5	1	1	14	1026	688	[999,670,1040,702]	0	NaN	0	0	NaN
THP1 (Cas9)	WT	1	2	5	1	1	15	1072	730	[1047,712,1098,749]	0	NaN	0	0	NaN
THP1 (Cas9)	WT	1	2	5	1	1	16	1264	775	[1242,752,1288,793]	23	0.320157	1	23	673.609
THP1 (Cas9)	WT	1	2	5	1	1	17	910	806	[888,784,930,829]	30	0.305631	1	30	561.433
THP1 (Cas9)	WT	1	2	5	1	1	18	1324	889	[1301,877,1357,906]	23	0.365299	1	23	857.87
THP1 (Cas9)	WT	1	2	5	1	1	19	843	181	[811,140,881,214]	97	0.360271	4	97	702.68
